1908,OCT,54.1,34.1,44.1,71,09,22,22,3,0,0,3,13,0,0,577,0,1.06,48,1908-10-02,9,3,0,0,3
1908,NOV,44.4,26.4,35.5,65,02,14,15,0,0,6,1,25,0,0,845,0,0.23,15,1908-11-21,5,1,0,0,0
1908,DEC,33.0,18.0,25.3,52,25,1,30,1,0,13,1,29,0,0,1141,0,0.49,27,1908-12-29,5,1,0,0,0
1908,ANNUAL,57.3,33.2,45.33,101,,-13,,43,22,36,43,155,0,3,6460,231,19.29,,1.60,55,37,12,6,41

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1909,JAN,27.3,11.6,19.1,51,21,-21,10,1,0,15,1,26,0,10,1326,0,1.86,56,1909-01-08,14,7,1,0,0
1909,FEB,38.0,24.1,31.0,44,28,7,08,0,0,3,0,25,0,0,943,0,0.09,04,1909-02-13,4,0,0,0,0
1909,MAR,47.4,27.0,37.2,63,24,5,11,0,0,2,0,26,0,0,855,0,1.48,74,1909-03-28,8,3,1,0,0
1909,APR,49.9,29.8,39.9,64,09,19,18,0,0,0,0,21,0,0,749,0,1.19,25,1909-04-03,14,4,0,0,0
1909,MAY,61.5,37.7,49.6,78,31,25,08,0,0,0,0,9,0,0,470,0,0.99,24,1909-05-12,8,4,0,0,0
1909,JUN,73.3,46.3,59.8,94,30,38,06,0,1,0,0,0,0,0,174,24,2.56,06,1909-06-08,10,7,2,1,0
1909,JUL,M,M,M,M,M,M,M,6,4,0,6,0,0,0,77,60,M,M,M,M,M,M,M,6
1909,AUG,M,M,M,M,M,M,M,28,0,0,28,0,0,0,2,1,M,M,M,M,M,M,M,25
1909,SEP,70.0,43.8,56.9,87,09,26,20,0,0,0,0,2,0,0,240,5,2.38,80,1909-09-03,10,7,1,0,0
1909,OCT,58.9,33.1,46.0,70,13,23,31,1,0,0,1,16,0,0,561,0,0.34,20,1909-10-20,5,1,0,0,1
1909,NOV,44.7,29.1,36.9,67,03,5,15,0,0,3,0,19,0,0,834,0,1.39,30,1909-11-22,15,6,0,0,0
1909,DEC,28.5,14.8,21.1,47,31,1,23,0,0,20,2,28,0,0,1266,0,0.11,03,1909-12-31,5,0,0,0,0
1909,ANNUAL,52.5,31.5,42.03,97,,-21,,36,5,43,38,172,0,10,7497,90,15.85,,1.31,103,45,7,2,32

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1910,JAN,30.6,13.2,21.9,53,22,-15,03,1,0,17,1,27,0,7,1242,0,0.61,20,1910-01-31,9,2,0,0,0
1910,FEB,30.4,14.4,22.4,44,24,-14,22,0,0,14,0,27,0,4,1186,0,1.40,50,1910-02-14,13,6,1,0,0
1910,MAR,56.0,30.0,43.0,70,20,21,25,0,0,0,0,21,0,0,672,0,0.69,21,1910-03-02,7,3,0,0,0
1910,APR,66.8,35.7,51.3,90,25,26,30,0,1,0,0,10,0,0,407,0,0.66,42,1910-04-02,5,2,0,0,0
1910,MAY,72.1,39.6,56.0,89,31,26,16,0,0,0,1,4,0,0,263,1,1.26,63,1910-05-10,7,2,1,0,1
1910,JUN,80.2,46.0,63.1,98,26,30,03,0,6,0,0,1,0,0,115,66,0.47,19,1910-06-17,6,1,0,0,0
1910,JUL,88.7,51.3,70.0,102,14,42,05,0,15,0,0,0,0,0,11,174,0.13,09,1910-07-22,4,0,0,0,0
1910,AUG,79.8,44.9,62.3,93,19,29,25,0,5,0,0,2,0,0,122,50,0.57,35,1910-08-24,2,2,0,0,0
1910,SEP,68.8,43.2,55.8,82,15,30,26,0,0,0,1,3,0,0,266,5,2.76,99,1910-09-01,12,6,1,0,0
1910,OCT,60.5,36.3,48.4,81,09,20,28,0,0,0,0,12,0,0,507,0,0.81,20,1910-10-01,8,4,0,0,0
1910,NOV,43.2,28.7,36.0,60,02,11,27,0,0,3,0,19,0,0,864,0,2.35,40,1910-11-28,15,9,0,0,0
1910,DEC,33.2,17.1,25.1,40,24,2,15,0,0,11,0,31,0,0,1229,0,0.27,06,1910-12-09,5,0,0,0,0
1910,ANNUAL,59.4,33.5,46.49,102,,-15,,1,27,45,3,157,0,11,6884,296,11.98,,0.99,93,37,3,0,1

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1911,JAN,32.5,15.6,24.1,47,09,-12,02,0,0,13,0,30,0,3,1261,0,0.68,22,1911-01-20,10,2,0,0,0
1911,FEB,33.6,15.4,24.5,42,02,-3,28,0,0,12,1,27,0,1,1088,0,0.41,22,1911-02-25,5,2,0,0,0
1911,MAR,52.3,25.9,39.1,68,31,-0,01,0,0,1,0,26,0,1,796,0,0.11,08,1911-03-05,3,0,0,0,0
1911,APR,55.8,30.7,43.3,70,24,21,15,0,0,0,0,18,0,0,644,0,0.39,14,1911-04-04,8,1,0,0,0
1911,MAY,64.3,37.4,50.9,86,05,27,07,0,0,0,0,7,0,0,434,0,0.97,37,1911-05-13,12,3,0,0,0
1911,JUN,76.4,47.7,62.0,88,11,34,05,0,0,0,0,0,0,0,117,35,3.30,81,1911-06-24,15,9,2,0,0
1911,JUL,84.1,48.0,66.0,96,25,36,10,0,13,0,0,0,0,0,73,112,0.21,12,1911-07-30,3,1,0,0,0
1911,AUG,82.3,45.3,63.8,96,19,36,24,0,5,0,0,0,0,0,69,40,0.43,24,1911-08-05,5,2,0,0,0
1911,SEP,70.1,39.0,54.5,93,01,25,25,0,1,0,0,7,0,0,324,16,1.31,47,1911-09-06,6,4,0,0,0
1911,OCT,56.6,30.0,43.2,79,08,14,28,0,0,0,1,19,0,0,647,0,2.32,47,1911-10-02,5,3,2,1,0
1911,NOV,39.3,21.5,30.4,54,20,-2,12,0,0,6,0,26,0,2,1030,0,0.58,15,1911-11-04,9,3,0,0,0
1911,DEC,32.4,18.0,25.2,46,01,-6,29,0,0,12,0,31,0,1,1227,0,0.84,30,1911-12-20,6,3,0,0,0
1911,ANNUAL,56.8,31.3,44.09,96,,-12,,0,19,44,2,191,0,8,7710,203,11.55,,1.47,87,33,4,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1912,JAN,35.3,18.5,27.5,47,13,-10,08,2,0,9,0,28,0,4,1080,0,1.32,24,1912-01-26,9,7,0,0,0
1912,FEB,40.7,24.6,32.6,49,16,11,29,0,0,1,0,28,0,0,933,0,0.27,14,1912-02-28,7,1,0,0,0
1912,MAR,43.2,20.2,31.7,63,28,5,02,0,0,2,0,31,0,0,1024,0,0.16,08,1912-03-16,7,0,0,0,0
1912,APR,59.0,32.6,45.8,76,09,20,06,2,0,0,2,15,0,0,533,0,2.02,39,1912-04-18,10,4,1,1,2
1912,MAY,65.5,38.5,52.0,80,15,28,03,0,0,0,0,6,0,0,398,0,3.09,63,1912-05-02,15,10,1,0,0
1912,JUN,78.6,45.7,62.1,97,26,33,04,0,5,0,0,0,0,0,121,42,1.44,53,1912-06-30,8,4,1,0,0
1912,JUL,79.0,47.8,63.2,96,30,40,06,0,5,0,1,0,0,0,89,41,2.11,62,1912-07-01,13,9,1,0,1
1912,AUG,78.1,48.2,63.1,91,26,38,12,0,5,0,0,0,0,0,103,52,1.67,65,1912-08-03,10,5,1,0,0
1912,SEP,63.1,36.5,49.9,76,18,25,21,1,0,0,0,8,0,0,433,0,1.58,42,1912-09-23,10,5,0,0,0
1912,OCT,53.3,31.7,42.5,75,03,20,31,0,0,0,0,19,0,0,688,0,1.36,26,1912-10-09,12,7,0,0,0
1912,NOV,44.9,28.1,36.5,60,09,15,27,0,0,0,0,22,0,0,850,0,0.93,20,1912-11-06,10,5,0,0,0
1912,DEC,36.0,21.9,29.2,48,03,6,25,2,0,5,2,28,0,0,994,0,0.73,18,1912-12-30,15,2,0,0,1
1912,ANNUAL,56.6,32.9,44.86,97,,-10,,7,15,17,5,185,0,4,7246,135,16.68,,1.39,126,59,5,1,4

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1913,JAN,30.4,11.8,21.2,43,29,-14,06,2,0,14,2,29,0,6,1220,0,3.06,71,1913-01-13,16,11,1,0,0
1913,FEB,27.2,9.7,18.4,48,16,-20,08,0,0,19,0,25,0,5,1295,0,0.19,08,1913-02-17,6,0,0,0,0
1913,MAR,41.3,22.1,31.8,56,08,-2,20,1,0,6,1,26,0,1,958,0,1.18,21,1913-03-24,16,3,0,0,0
1913,APR,58.4,31.8,45.1,80,12,22,08,0,0,0,0,18,0,0,591,0,1.46,60,1913-04-29,15,6,1,0,0
1913,MAY,65.2,39.4,52.1,87,26,26,01,1,0,0,0,7,0,0,382,4,1.44,30,1913-05-27,13,7,0,0,0
1913,JUN,76.6,47.2,61.9,88,02,34,15,0,0,0,0,0,0,0,108,20,2.39,43,1913-06-23,17,8,0,0,0
1913,JUL,81.2,48.1,64.7,98,20,33,14,0,9,0,0,0,0,0,77,73,1.03,34,1913-07-01,13,4,0,0,0
1913,AUG,84.5,49.2,66.8,96,28,36,19,0,11,0,0,0,0,0,55,118,1.52,66,1913-08-12,7,4,1,0,0
1913,SEP,74.2,40.4,57.3,89,04,26,25,0,0,0,0,7,0,0,239,13,0.74,28,1913-09-09,6,4,0,0,0
1913,OCT,52.4,32.4,42.4,81,02,20,15,0,0,0,0,16,0,0,693,0,2.39,83,1913-10-24,13,5,2,0,0
1913,NOV,43.9,28.2,36.0,53,09,19,19,0,0,1,0,24,0,0,862,0,0.94,27,1913-11-06,7,4,0,0,0
1913,DEC,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1913,ANNUAL,58.2,33.1,45.73,98,,-20,,35,20,40,34,152,0,12,6480,228,16.34,,0.83,129,56,5,0,31

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1914,JAN,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1914,FEB,M,M,M,M,M,M,M,28,M,M,28,M,M,M,M,M,M,M,M,M,M,M,M,28
1914,MAR,50.4,28.0,39.1,60,22,20,21,1,0,0,0,27,0,0,770,0,0.36,10,1914-03-28,7,2,0,0,0
1914,APR,56.9,32.2,44.6,69,22,25,18,1,0,0,1,18,0,0,586,0,1.45,44,1914-04-06,11,5,0,0,1
1914,MAY,70.6,38.8,54.7,90,31,28,30,0,1,0,1,4,0,0,304,0,1.61,37,1914-05-23,10,4,0,0,0
1914,JUN,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,M,M,M,M,M,M,M,30
1914,JUL,87.0,48.5,67.8,100,12,35,17,0,11,0,0,0,0,0,34,125,0.20,10,1914-07-07,3,1,0,0,0
1914,AUG,84.6,46.0,65.3,96,14,39,25,0,8,0,0,0,0,0,47,66,0.28,06,1914-08-21,6,0,0,0,0
1914,SEP,65.2,36.7,51.1,88,03,29,28,1,0,0,0,5,0,0,397,0,1.52,40,1914-09-13,9,6,0,0,0
1914,OCT,M,M,M,M,M,M,M,22,0,0,22,5,0,0,184,0,M,M,M,M,M,M,M,22
1914,NOV,43.4,26.9,35.1,58,01,16,18,0,0,2,0,23,0,0,890,0,1.22,44,1914-11-13,8,5,0,0,0
1914,DEC,22.6,7.9,15.3,39,31,-12,18,0,0,24,0,31,0,12,1534,0,0.36,12,1914-12-20,5,2,0,0,0
1914,ANNUAL,59.9,33.2,46.55,100,,-12,,114,20,26,113,113,0,12,4746,191,8.76,,0.98,64,28,2,0,112

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1915,JAN,27.8,9.0,18.4,38,29,-6,23,1,0,25,1,30,0,4,1395,0,0.14,06,1915-01-14,4,0,0,0,1
1915,FEB,39.9,21.6,30.8,48,27,12,17,0,0,0,0,28,0,0,953,0,0.08,08,1915-02-02,1,0,0,0,0
1915,MAR,52.4,27.4,39.9,69,22,16,26,0,0,0,0,25,0,0,769,0,0.26,06,1915-03-30,5,0,0,0,0
1915,APR,64.9,34.3,49.6,84,29,25,09,0,0,0,0,11,0,0,453,0,1.60,56,1915-04-03,7,5,1,0,0
1915,MAY,64.1,38.9,51.5,78,08,32,02,0,0,0,0,2,0,0,410,0,4.56,80,1915-05-21,18,11,3,0,0
1915,JUN,70.1,43.5,56.8,86,24,37,10,0,0,0,0,0,0,0,242,3,3.32,48,1915-06-03,14,11,0,0,0
1915,JUL,77.0,47.3,62.1,93,22,40,11,0,2,0,0,0,0,0,112,30,2.50,52,1915-07-08,11,8,2,0,0
1915,AUG,89.9,51.8,70.8,95,10,47,01,0,21,0,0,0,0,0,2,189,0.95,42,1915-08-08,6,3,0,0,0
1915,SEP,65.5,41.3,53.4,83,05,35,30,0,0,0,0,0,0,0,341,1,2.96,70,1915-09-27,10,7,3,0,0
1915,OCT,58.7,32.9,45.8,72,28,26,07,0,0,0,0,17,0,0,588,0,0.54,24,1915-10-02,6,2,0,0,0
1915,NOV,40.8,24.6,32.7,57,04,6,14,1,0,5,0,28,0,0,930,0,0.72,10,1915-11-29,14,4,0,0,0
1915,DEC,33.7,20.0,27.3,47,08,-10,31,2,0,10,2,29,0,2,1049,0,0.54,14,1915-12-22,9,1,0,0,0
1915,ANNUAL,57.4,32.9,45.26,95,,-10,,4,23,40,3,170,0,6,7244,223,18.17,,0.80,105,52,9,0,1

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1916,JAN,14.4,-3.1,5.4,49,24,-22,17,0,0,25,1,29,0,20,1782,0,1.12,34,1916-01-25,13,5,0,0,0
1916,FEB,35.3,16.9,26.1,48,26,-7,01,0,0,7,0,29,0,3,1120,0,1.06,22,1916-02-11,11,4,0,0,0
1916,MAR,49.3,27.4,38.9,64,19,4,03,1,0,1,1,24,0,0,753,0,0.96,12,1916-03-20,14,5,0,0,0
1916,APR,57.7,31.8,44.8,84,26,24,23,0,0,0,0,19,0,0,598,0,1.92,44,1916-04-05,11,7,0,0,0
1916,MAY,60.4,34.3,47.3,82,07,25,13,0,0,0,0,14,0,0,542,0,1.52,50,1916-05-25,12,5,1,0,0
1916,JUN,M,M,M,M,M,M,M,10,2,0,10,1,0,0,187,17,M,M,M,M,M,M,M,10
1916,JUL,M,M,M,M,M,M,M,8,4,0,8,0,0,0,42,49,M,M,M,M,M,M,M,8
1916,AUG,83.4,45.5,64.4,98,01,36,20,0,9,0,0,0,0,0,78,61,1.22,46,1916-08-13,6,4,0,0,0
1916,SEP,72.0,39.8,55.9,92,02,29,29,0,3,0,0,3,0,0,286,18,1.52,54,1916-09-03,6,6,1,0,0
1916,OCT,M,M,M,M,M,M,M,6,0,0,6,19,0,0,567,0,M,M,M,M,M,M,M,6
1916,NOV,37.8,17.8,27.8,57,04,-5,14,2,0,6,2,27,0,3,1003,0,0.58,18,1916-11-10,6,3,0,0,1
1916,DEC,25.9,10.9,18.4,46,03,-17,27,0,0,19,1,30,0,6,1395,0,1.08,18,1916-12-11,12,5,0,0,0
1916,ANNUAL,52.8,27.5,40.32,98,,-22,,27,18,58,29,195,0,32,8353,145,13.84,,0.54,109,55,3,0,25

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1917,JAN,28.4,12.8,20.6,46,26,-6,22,0,0,16,0,29,0,7,1370,0,0.66,24,1917-01-26,8,3,0,0,0
1917,FEB,34.5,17.0,25.7,50,05,-6,01,1,0,9,1,27,0,1,1054,0,1.08,48,1917-02-25,10,3,0,0,1
1917,MAR,36.9,13.7,25.2,52,28,-8,03,1,0,6,2,29,0,4,1149,0,0.36,14,1917-03-25,5,1,0,0,1
1917,APR,52.5,29.1,40.8,67,12,22,02,0,0,0,0,25,0,0,721,0,1.16,50,1917-04-12,6,5,1,0,0
1917,MAY,64.2,36.6,50.4,92,15,26,05,0,1,0,0,9,0,0,452,4,3.06,50,1917-05-29,9,6,1,1,0
1917,JUN,73.7,40.4,57.1,97,29,30,01,0,3,0,0,1,0,0,247,15,0.62,20,1917-06-02,6,2,0,0,0
1917,JUL,89.9,48.7,69.3,99,17,40,31,0,20,0,0,0,0,0,26,166,0.00,00,1917-07-31,0,0,0,0,0
1917,AUG,85.1,46.9,66.0,94,18,42,10,1,5,0,0,0,0,0,22,58,0.00,00,1917-08-31,0,0,0,0,0
1917,SEP,72.7,38.4,55.5,87,23,28,29,1,0,0,1,6,0,0,271,1,2.80,18,1917-09-24,9,6,1,1,1
1917,OCT,57.5,27.0,42.3,77,05,-4,29,0,0,1,0,23,0,1,698,0,0.91,36,1917-10-26,6,4,0,0,0
1917,NOV,M,M,M,M,M,M,M,4,0,0,30,M,M,M,M,M,M,M,M,M,M,M,M,4
1917,DEC,42.3,23.3,32.8,60,30,3,13,1,0,2,1,22,0,0,961,0,6.51,40,1917-12-23,20,18,4,1,1
1917,ANNUAL,57.3,30.6,44.36,99,,-8,,9,29,34,35,171,0,13,6971,244,17.44,,1.50,81,50,7,3,8

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1918,JAN,34.4,M,M,56,02,M,M,1,0,15,6,24,0,3,1016,0,1.92,53,1918-01-11,10,7,1,0,0
1918,FEB,39.0,13.3,26.8,60,11,-22,01,2,0,2,2,26,0,5,952,0,1.79,10,1918-02-07,5,2,2,1,1
1918,MAR,51.6,27.5,39.5,68,24,12,05,0,0,0,0,27,0,0,784,0,1.62,46,1918-03-18,9,8,0,0,0
1918,APR,58.3,29.1,43.7,74,30,18,03,0,0,0,0,23,0,0,635,0,0.59,35,1918-04-10,3,2,0,0,0
1918,MAY,65.1,35.6,50.4,87,04,28,27,0,0,0,0,8,0,0,451,2,1.04,28,1918-05-08,5,5,0,0,0
1918,JUN,84.7,47.0,65.8,100,13,32,02,1,11,0,1,1,0,0,90,119,0.08,08,1918-06-24,1,0,0,0,1
1918,JUL,87.7,50.0,68.9,101,09,40,29,2,16,0,2,0,0,0,27,145,1.09,36,1918-07-11,6,5,0,0,2
1918,AUG,77.1,46.9,62.0,99,02,38,29,1,4,0,1,0,0,0,131,47,3.06,75,1918-08-06,14,10,1,0,1
1918,SEP,75.1,42.4,58.8,86,21,36,17,0,0,0,0,0,0,0,187,5,1.60,80,1918-09-14,5,3,2,0,0
1918,OCT,60.6,36.0,48.3,84,13,26,31,0,0,0,0,11,0,0,512,0,1.87,46,1918-10-04,12,6,0,0,0
1918,NOV,42.7,22.2,32.4,62,02,3,26,0,0,7,0,29,0,0,973,0,0.20,10,1918-11-05,4,1,0,0,0
1918,DEC,33.6,17.8,25.7,58,04,-8,31,1,0,15,1,27,0,2,1177,0,0.41,19,1918-12-29,4,2,0,0,1
1918,ANNUAL,59.2,32.1,45.93,101,,-22,,8,31,39,13,176,0,10,6935,318,15.27,,1.10,78,51,6,1,6

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1919,JAN,34.7,16.6,25.6,55,21,-2,01,1,0,13,1,27,0,1,1176,0,0.95,26,1919-01-23,7,5,0,0,1
1919,FEB,35.6,16.0,25.8,46,16,-2,24,0,0,7,0,28,0,1,1096,0,2.16,62,1919-02-28,10,7,1,0,0
1919,MAR,47.6,24.6,36.1,65,30,4,01,0,0,1,0,29,0,0,892,0,0.77,31,1919-03-05,3,3,0,0,0
1919,APR,60.6,31.2,45.9,81,24,22,16,0,0,0,0,20,0,0,568,0,0.04,04,1919-04-25,1,0,0,0,0
1919,MAY,67.1,36.8,51.9,91,28,27,12,1,3,0,0,13,0,0,407,18,1.83,64,1919-05-28,6,4,1,0,0
1919,JUN,79.4,45.4,62.4,98,26,35,07,0,6,0,0,0,0,0,147,76,0.69,60,1919-06-27,2,1,1,0,0
1919,JUL,89.3,51.5,70.4,103,17,41,19,1,16,0,1,0,0,0,18,187,0.02,02,1919-07-11,1,0,0,0,1
1919,AUG,83.8,49.2,66.5,99,02,41,29,1,7,0,1,0,0,0,27,79,0.59,25,1919-08-04,6,2,0,0,1
1919,SEP,72.1,42.8,57.5,90,04,29,30,2,1,0,2,2,0,0,213,10,0.63,42,1919-09-07,4,1,0,0,2
1919,OCT,50.9,28.2,39.5,72,08,10,25,2,0,4,2,20,0,0,733,0,0.95,40,1919-10-23,9,3,0,0,2
1919,NOV,35.5,18.3,26.9,52,23,-5,13,0,0,9,0,30,0,5,1136,0,2.18,80,1919-11-11,8,6,1,0,0
1919,DEC,23.0,5.7,14.3,51,25,-25,13,1,0,17,1,28,0,14,1513,0,1.20,48,1919-12-10,6,4,0,0,1
1919,ANNUAL,56.6,30.5,43.58,103,,-25,,9,33,51,8,197,0,21,7926,370,12.01,,0.80,63,36,4,0,8

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1920,JAN,33.4,17.8,25.6,51,19,-4,10,1,0,16,1,26,0,3,1176,0,0.96,34,1920-01-25,10,3,0,0,1
1920,FEB,39.6,21.5,30.5,54,19,12,29,0,0,2,0,29,0,0,995,0,0.08,08,1920-02-21,1,0,0,0,0
1920,MAR,43.0,23.5,33.2,64,22,-4,07,0,0,1,0,25,0,1,977,0,1.44,36,1920-03-22,11,6,0,0,0
1920,APR,50.8,31.3,41.0,68,20,18,04,1,0,0,1,15,0,0,689,0,1.86,52,1920-04-16,18,5,1,0,1
1920,MAY,62.4,36.9,49.7,80,09,30,31,1,0,0,1,7,0,0,449,0,2.31,61,1920-05-10,7,7,3,0,1
1920,JUN,M,M,M,M,M,M,M,22,0,0,22,2,0,0,91,0,M,M,M,M,M,M,M,22
1920,JUL,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1920,AUG,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1920,SEP,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,M,M,M,M,M,M,M,30
1920,OCT,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1920,NOV,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,M,M,M,M,M,M,M,30
1920,DEC,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1920,ANNUAL,46.9,26.8,36.88,80,,-4,,209,0,19,209,104,0,4,4377,0,6.76,,0.61,51,21,4,0,209

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1921,JAN,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1921,FEB,M,M,M,M,M,M,M,28,M,M,28,M,M,M,M,M,M,M,M,M,M,M,M,28
1921,MAR,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1921,APR,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,M,M,M,M,M,M,M,30
1921,MAY,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1921,JUN,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,M,M,M,M,M,M,M,30
1921,JUL,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1921,AUG,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1921,SEP,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,M,M,M,M,M,M,M,30
1921,OCT,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1921,NOV,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,M,M,M,M,M,M,M,30
1921,DEC,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1921,ANNUAL,M,M,M,M,,M,,365,M,M,365,M,M,M,M,M,M,,M,M,M,M,M,365

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1922,JAN,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1922,FEB,M,M,M,M,M,M,M,28,M,M,28,M,M,M,M,M,M,M,M,M,M,M,M,28
1922,MAR,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1922,APR,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,M,M,M,M,M,M,M,30
1922,MAY,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1922,JUN,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,M,M,M,M,M,M,M,30
1922,JUL,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1922,AUG,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1922,SEP,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,M,M,M,M,M,M,M,30
1922,OCT,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1922,NOV,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,M,M,M,M,M,M,M,30
1922,DEC,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1922,ANNUAL,M,M,M,M,,M,,365,M,M,365,M,M,M,M,M,M,,M,M,M,M,M,365

