Monthly Climate Data Summaries ( por - por )

Station:,BISMARCK MUNICIPAL AP,State:,ND,ID:,24011
Latitude:,46.7825 degreeN,Longitude:,100.7572 degreeW,Elevation:,1651.0 feet
Station period of record:,maxt: 10/01/1874-10/23/2019; mint: 10/01/1874-10/23/2019; avgt: 10/01/1874-10/23/2019; hdd: 10/01/1874-10/23/2019; cdd: 10/01/1874-10/23/2019; pcpn: 10/01/1874-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1908,JAN,34.5,8.2,21.3,60,19,-14,29,0,0,9,0,31,0,8,1345,0,0.24,09,1908-01-30,4,0,0,0,0
1908,FEB,26.3,7.3,16.8,50,23,-21,01,0,0,22,0,29,0,7,1391,0,1.07,48,1908-02-12,8,3,0,0,0
1908,MAR,35.3,13.0,24.2,58,30,-17,08,0,0,14,0,30,0,3,1259,0,1.35,37,1908-03-04,15,3,0,0,0
1908,APR,59.6,31.3,45.4,89,13,0,02,0,0,2,0,18,0,1,586,6,1.73,78,1908-04-24,11,4,1,0,0
1908,MAY,63.5,40.0,51.7,81,16,21,02,0,0,0,0,7,0,0,405,0,2.89,62,1908-05-14,8,5,1,1,0
1908,JUN,72.5,51.0,61.8,87,26,37,14,0,0,0,0,0,0,0,114,23,2.29,98,1908-06-18,10,6,1,0,0
1908,JUL,86.1,56.6,71.3,100,09,43,06,0,12,0,0,0,0,0,14,222,0.82,67,1908-07-24,8,1,1,0,0
1908,AUG,79.3,51.0,65.2,100,01,35,22,0,3,0,0,0,0,0,71,84,2.44,03,1908-08-10,8,4,2,1,0
1908,SEP,76.7,49.0,62.9,95,16,29,28,0,4,0,0,3,0,0,167,111,0.59,31,1908-09-25,4,2,0,0,0
1908,OCT,55.3,32.5,43.9,80,14,20,24,0,0,2,0,16,0,0,645,0,1.81,15,1908-10-19,4,3,1,1,0
1908,NOV,42.6,21.5,32.0,72,18,-6,30,0,0,12,0,26,0,1,985,0,1.60,97,1908-11-25,3,2,2,0,0
1908,DEC,25.8,6.7,16.2,45,13,-15,06,0,0,21,0,31,0,8,1503,0,0.08,05,1908-12-16,2,0,0,0,0
1908,ANNUAL,54.8,30.7,42.79,100,,-21,,0,19,82,0,191,0,28,8485,446,16.91,,1.62,85,33,9,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1909,JAN,16.2,-3.6,6.3,48,20,-30,06,0,0,21,0,31,0,20,1813,0,0.21,11,1909-01-07,5,1,0,0,0
1909,FEB,21.5,2.8,12.2,54,03,-22,10,0,0,20,0,28,0,10,1471,0,0.36,12,1909-02-09,8,2,0,0,0
1909,MAR,36.0,19.3,27.6,60,25,6,14,0,0,9,0,31,0,0,1152,0,0.27,10,1909-03-15,8,1,0,0,0
1909,APR,47.1,23.3,35.2,65,25,11,13,0,0,3,0,30,0,0,888,0,0.84,47,1909-04-24,9,2,0,0,0
1909,MAY,65.5,39.9,52.7,86,04,18,01,0,0,0,0,7,0,0,379,3,4.43,00,1909-05-17,16,8,3,1,0
1909,JUN,75.8,53.7,64.7,98,28,40,14,0,3,0,0,0,0,0,96,94,2.19,71,1909-06-30,12,8,1,0,0
1909,JUL,81.0,58.0,69.5,94,25,48,16,0,8,0,0,0,0,0,17,166,2.41,58,1909-07-27,11,7,2,0,0
1909,AUG,85.9,57.5,71.7,99,05,38,29,0,11,0,0,0,0,0,17,232,4.77,12,1909-08-09,13,7,1,1,0
1909,SEP,75.6,45.8,60.7,90,27,30,24,0,3,0,0,1,0,0,157,34,0.83,51,1909-09-02,5,3,1,0,0
1909,OCT,56.4,31.5,44.0,88,06,8,13,0,0,1,0,19,0,0,659,15,0.78,60,1909-10-07,3,2,1,0,0
1909,NOV,41.3,18.8,30.1,68,03,-4,15,0,0,11,0,23,0,1,1044,0,0.41,12,1909-11-13,7,1,0,0,0
1909,DEC,14.8,-0.7,7.1,41,30,-21,19,0,0,27,0,31,0,17,1790,0,1.05,29,1909-12-10,12,4,0,0,0
1909,ANNUAL,51.6,29.0,40.29,99,,-30,,0,25,92,0,201,0,48,9483,544,18.55,,3.12,109,46,9,2,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1910,JAN,21.1,-2.2,9.5,45,31,-24,03,0,0,26,0,31,0,19,1716,0,0.57,27,1910-01-04,6,2,0,0,0
1910,FEB,14.8,-6.7,4.0,43,28,-37,18,0,0,26,0,28,0,16,1699,0,0.57,32,1910-02-15,5,2,0,0,0
1910,MAR,57.1,29.4,43.2,81,23,8,01,0,0,0,0,20,0,0,667,0,0.54,50,1910-03-29,3,1,1,0,0
1910,APR,65.7,34.5,50.1,90,27,20,23,0,1,1,0,15,0,0,448,10,0.59,52,1910-04-14,4,1,1,0,0
1910,MAY,65.9,38.7,52.3,84,18,23,12,0,0,0,0,5,0,0,391,5,0.71,23,1910-05-15,9,2,0,0,0
1910,JUN,82.3,55.5,68.9,103,20,35,06,0,12,0,0,0,0,0,113,237,2.95,43,1910-06-29,13,3,2,2,0
1910,JUL,86.6,57.0,71.8,107,15,46,26,0,11,0,0,0,0,0,15,235,0.93,38,1910-07-11,8,4,0,0,0
1910,AUG,78.2,51.4,64.8,98,11,38,26,0,6,0,0,0,0,0,99,100,1.26,63,1910-08-14,9,4,1,0,0
1910,SEP,68.9,43.7,56.3,88,20,31,12,0,0,0,0,2,0,0,262,10,2.66,16,1910-09-05,7,5,2,1,0
1910,OCT,64.5,35.4,50.0,91,10,17,28,0,1,1,0,12,0,0,462,4,0.75,73,1910-10-18,3,1,1,0,0
1910,NOV,35.1,18.1,26.6,63,08,-1,30,0,0,10,0,30,0,1,1146,0,0.14,12,1910-11-08,2,1,0,0,0
1910,DEC,26.9,5.4,16.1,51,13,-17,31,0,0,19,0,31,0,10,1505,0,0.31,13,1910-12-24,7,1,0,0,0
1910,ANNUAL,55.9,30.2,43.05,107,,-37,,0,31,83,0,174,0,46,8523,601,11.98,,1.43,76,27,8,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1911,JAN,15.2,-9.4,2.9,37,09,-28,02,0,0,26,0,31,0,23,1916,0,1.50,59,1911-01-16,8,6,1,0,0
1911,FEB,20.1,-3.2,8.4,39,24,-16,19,0,0,27,0,28,0,19,1578,0,0.42,20,1911-02-01,4,2,0,0,0
1911,MAR,45.3,20.1,32.7,73,20,-5,04,0,0,5,0,29,0,1,992,0,0.31,10,1911-03-25,6,1,0,0,0
1911,APR,54.8,30.9,42.8,87,27,15,06,0,0,4,0,17,0,0,659,1,1.18,28,1911-04-12,7,5,0,0,0
1911,MAY,71.1,42.5,56.8,92,17,18,01,0,1,0,0,6,0,0,280,32,1.18,50,1911-05-15,10,3,1,0,0
1911,JUN,81.1,56.9,69.0,98,20,42,27,0,6,0,0,0,0,0,25,152,2.73,00,1911-06-01,6,5,2,1,0
1911,JUL,81.7,52.4,67.0,99,07,42,25,0,5,0,0,0,0,0,41,111,1.13,75,1911-07-31,5,3,1,0,0
1911,AUG,75.7,51.5,63.6,91,14,32,28,0,3,0,0,1,0,0,110,75,2.72,65,1911-08-03,10,7,2,0,0
1911,SEP,68.1,44.9,56.5,88,01,34,24,0,0,0,0,0,0,0,258,10,2.26,18,1911-09-05,11,3,1,1,0
1911,OCT,54.1,33.6,43.9,80,08,7,31,0,0,2,0,12,0,0,647,0,0.71,36,1911-10-12,12,1,0,0,0
1911,NOV,28.5,8.4,18.5,58,04,-11,12,0,0,15,0,30,0,11,1387,0,0.78,41,1911-11-10,10,2,0,0,0
1911,DEC,24.6,8.9,16.8,50,09,-22,31,0,0,18,0,31,0,7,1488,0,0.30,11,1911-12-21,7,1,0,0,0
1911,ANNUAL,51.9,28.3,40.09,99,,-28,,0,15,97,0,185,0,61,9381,381,15.22,,1.18,96,39,8,2,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1912,JAN,8.0,-9.8,-0.9,39,30,-38,12,0,0,28,0,31,0,21,2036,0,0.18,07,1912-01-27,8,0,0,0,0
1912,FEB,23.2,5.1,14.1,43,17,-25,09,0,0,24,0,29,0,11,1468,0,0.08,03,1912-02-20,4,0,0,0,0
1912,MAR,27.5,4.4,15.9,58,29,-18,10,0,0,18,0,31,0,14,1514,0,0.70,46,1912-03-03,6,2,0,0,0
1912,APR,60.1,33.0,46.5,78,10,23,21,0,0,0,0,15,0,0,546,0,2.30,31,1912-04-11,9,4,1,1,0
1912,MAY,66.9,43.6,55.3,87,09,28,13,0,0,0,0,2,0,0,300,6,3.03,88,1912-05-26,10,5,3,0,0
1912,JUN,75.0,50.4,62.7,98,28,37,16,0,5,0,0,0,0,0,173,111,3.55,40,1912-06-15,7,6,4,1,0
1912,JUL,81.3,56.8,69.1,92,22,39,15,0,4,0,0,0,0,0,22,155,3.18,88,1912-07-20,11,7,3,0,0
1912,AUG,77.8,54.5,66.2,92,23,46,03,0,2,0,0,0,0,0,25,69,2.33,64,1912-08-19,12,6,1,0,0
1912,SEP,63.6,41.5,52.5,94,04,24,29,0,2,0,0,6,0,0,401,34,2.42,52,1912-09-15,13,9,1,0,0
1912,OCT,58.5,31.6,45.1,80,04,21,31,0,0,0,0,18,0,0,611,0,0.94,79,1912-10-28,3,1,1,0,0
1912,NOV,43.9,23.9,33.9,59,19,10,24,0,0,3,0,30,0,0,926,0,T,T,1912-11-24,0,0,0,0,0
1912,DEC,33.6,10.4,22.0,59,09,-9,08,0,0,11,0,31,0,7,1327,0,0.40,15,1912-12-24,6,2,0,0,0
1912,ANNUAL,51.7,28.8,40.24,98,,-38,,0,13,84,0,193,0,53,9349,375,19.11,,1.40,89,42,14,2,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1913,JAN,16.7,-5.4,5.7,42,28,-37,12,0,0,26,0,31,0,18,1833,0,0.37,12,1913-01-25,5,2,0,0,0
1913,FEB,22.9,3.1,13.0,58,17,-24,01,0,0,22,0,28,0,10,1447,0,0.03,02,1913-02-28,2,0,0,0,0
1913,MAR,32.4,9.1,20.8,53,31,-15,02,0,0,14,0,30,0,11,1367,0,0.49,26,1913-03-23,9,1,0,0,0
1913,APR,61.6,34.6,48.1,88,15,20,26,0,0,0,0,15,0,0,503,5,0.55,25,1913-04-07,3,2,0,0,0
1913,MAY,64.1,40.7,52.4,92,27,27,06,0,1,0,0,7,0,0,420,37,1.99,02,1913-05-19,9,5,1,1,0
1913,JUN,79.6,55.0,67.3,100,28,33,07,0,5,0,0,0,0,0,51,127,2.06,45,1913-06-26,9,7,0,0,0
1913,JUL,80.7,54.4,67.6,98,29,46,13,0,3,0,0,0,0,0,18,106,2.72,39,1913-07-17,7,4,2,1,0
1913,AUG,85.7,56.8,71.3,99,14,44,22,0,8,0,0,0,0,0,9,211,0.77,35,1913-08-10,8,2,0,0,0
1913,SEP,73.3,44.7,59.0,100,05,32,22,0,3,0,0,2,0,0,230,60,2.29,02,1913-09-09,7,4,2,1,0
1913,OCT,53.0,29.2,41.1,84,02,6,29,0,0,3,0,18,0,0,734,0,1.13,36,1913-10-25,5,4,0,0,0
1913,NOV,45.8,24.5,35.2,64,05,9,14,0,0,2,0,30,0,0,886,0,0.16,13,1913-11-22,3,1,0,0,0
1913,DEC,35.5,13.8,24.6,56,11,0,20,0,0,13,0,31,0,1,1244,0,0.28,14,1913-12-02,2,2,0,0,0
1913,ANNUAL,54.4,30.2,42.29,100,,-37,,0,20,80,0,192,0,40,8742,546,12.84,,1.39,69,34,5,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1914,JAN,29.2,6.6,17.9,56,07,-14,29,0,0,19,0,31,0,12,1453,0,0.25,08,1914-01-01,5,0,0,0,0
1914,FEB,16.4,-5.8,5.3,52,27,-32,07,0,0,22,0,28,0,19,1666,0,0.36,12,1914-02-05,7,2,0,0,0
1914,MAR,37.5,17.7,27.6,71,13,-10,27,0,0,13,0,30,0,3,1152,0,1.23,75,1914-03-24,8,3,1,0,0
1914,APR,55.0,31.2,43.1,76,23,12,07,0,0,1,0,18,0,0,648,0,0.92,47,1914-04-28,8,3,0,0,0
1914,MAY,68.8,42.5,55.7,87,30,27,12,0,0,0,0,4,0,0,291,7,3.61,33,1914-05-04,10,5,3,1,0
1914,JUN,74.5,53.6,64.0,84,02,40,19,0,0,0,0,0,0,0,58,34,9.90,36,1914-06-26,19,12,5,3,0
1914,JUL,86.1,60.5,73.3,98,26,49,19,0,9,0,0,0,0,0,0,269,2.04,17,1914-07-29,10,3,1,1,0
1914,AUG,76.6,52.4,64.5,97,15,33,26,0,3,0,0,0,0,0,97,89,2.02,44,1914-08-02,13,8,0,0,0
1914,SEP,75.2,46.7,60.9,95,18,33,29,0,2,0,0,0,0,0,167,53,1.10,47,1914-09-07,7,4,0,0,0
1914,OCT,65.1,37.0,51.0,89,01,21,26,0,0,0,0,11,0,0,448,22,0.79,42,1914-10-22,8,2,0,0,0
1914,NOV,46.5,22.6,34.5,67,01,-9,19,0,0,6,0,25,0,3,905,0,0.42,42,1914-11-12,1,1,0,0,0
1914,DEC,17.9,-3.2,7.3,44,05,-30,25,0,0,24,0,31,0,20,1782,0,0.34,09,1914-12-07,7,0,0,0,0
1914,ANNUAL,54.3,30.4,42.32,98,,-32,,0,14,85,0,178,0,57,8667,474,22.98,,3.36,103,43,10,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1915,JAN,18.6,-0.1,9.2,40,12,-35,27,0,0,23,0,31,0,12,1721,0,0.08,04,1915-01-17,5,0,0,0,0
1915,FEB,28.5,12.8,20.6,37,10,0,08,0,0,22,0,28,0,1,1232,0,0.03,03,1915-02-04,1,0,0,0,0
1915,MAR,34.4,13.7,24.1,50,22,-1,08,0,0,14,0,31,0,1,1261,0,0.35,15,1915-03-03,6,2,0,0,0
1915,APR,65.0,38.0,51.5,88,14,14,01,0,0,0,0,9,0,0,409,12,1.04,69,1915-04-23,5,3,1,0,0
1915,MAY,61.7,40.2,51.0,83,10,24,18,0,0,0,0,7,0,0,429,1,4.43,24,1915-05-14,16,9,2,1,0
1915,JUN,69.4,46.9,58.2,86,25,33,08,0,0,0,0,0,0,0,212,16,5.70,25,1915-06-12,12,8,4,2,0
1915,JUL,73.2,51.9,62.6,86,09,39,05,0,0,0,0,0,0,0,111,42,4.02,19,1915-07-13,17,9,3,1,0
1915,AUG,78.1,52.3,65.2,92,31,37,26,0,1,0,0,0,0,0,78,90,3.44,92,1915-08-01,5,3,1,1,0
1915,SEP,66.8,45.1,56.0,92,02,32,21,0,1,0,0,1,0,0,309,46,1.68,44,1915-09-13,9,5,0,0,0
1915,OCT,62.0,35.2,48.6,80,22,21,08,0,0,0,0,7,0,0,501,0,1.52,93,1915-10-03,5,3,1,0,0
1915,NOV,41.9,23.3,32.6,68,05,8,29,0,0,5,0,25,0,0,962,0,0.57,40,1915-11-07,4,2,0,0,0
1915,DEC,29.8,9.7,19.7,44,22,-6,27,0,0,18,0,31,0,6,1395,0,0.39,10,1915-12-17,8,1,0,0,0
1915,ANNUAL,52.6,30.8,41.69,92,,-35,,0,2,82,0,170,0,20,8620,207,23.25,,2.92,93,45,12,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1916,JAN,5.9,-15.8,-4.9,36,21,-45,13,0,0,30,0,31,0,30,2160,0,0.81,28,1916-01-28,8,4,0,0,0
1916,FEB,21.0,2.3,11.6,50,23,-25,07,0,0,19,0,29,0,15,1539,0,0.39,14,1916-02-10,7,2,0,0,0
1916,MAR,34.6,14.7,24.7,59,11,-23,02,0,0,13,0,30,0,3,1243,0,3.27,80,1916-03-21,8,5,2,1,0
1916,APR,51.8,30.1,40.9,73,14,16,08,0,0,2,0,19,0,0,716,0,0.65,43,1916-04-19,8,1,0,0,0
1916,MAY,65.2,40.5,52.8,89,06,25,01,0,0,0,0,4,0,0,376,6,1.95,72,1916-05-13,13,5,2,0,0
1916,JUN,70.2,48.1,59.2,82,30,38,02,0,0,0,0,0,0,0,186,18,1.50,43,1916-06-22,11,5,0,0,0
1916,JUL,86.8,63.1,75.0,96,28,50,24,0,11,0,0,0,1,0,0,316,4.03,40,1916-07-17,13,8,2,1,0
1916,AUG,80.3,54.5,67.3,97,16,40,13,0,10,0,0,0,0,0,73,151,1.97,15,1916-08-21,11,5,1,1,0
1916,SEP,70.0,43.6,56.8,93,03,24,15,0,1,0,0,5,0,0,265,25,0.70,18,1916-09-03,8,3,0,0,0
1916,OCT,53.5,30.0,41.7,75,06,13,20,0,0,1,0,20,0,0,713,0,0.18,11,1916-10-03,5,1,0,0,0
1916,NOV,43.1,18.2,30.6,67,05,-5,13,0,0,7,0,28,0,3,1021,0,0.13,07,1916-11-20,3,0,0,0,0
1916,DEC,14.8,-7.7,3.5,60,03,-42,20,0,0,24,0,31,0,22,1899,0,1.52,63,1916-12-26,11,5,1,0,0
1916,ANNUAL,49.8,26.8,38.32,97,,-45,,0,22,96,0,197,1,73,10191,516,17.10,,1.80,106,44,8,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1917,JAN,16.9,-4.3,6.3,43,09,-28,31,0,0,27,0,31,0,18,1812,0,0.65,19,1917-01-26,9,3,0,0,0
1917,FEB,11.3,-7.8,1.8,46,16,-39,02,0,0,26,0,28,0,22,1763,0,0.44,17,1917-02-25,10,1,0,0,0
1917,MAR,33.5,15.1,24.3,63,30,-24,04,0,0,16,0,31,0,4,1253,0,0.60,25,1917-03-10,5,2,0,0,0
1917,APR,48.1,28.9,38.5,68,09,17,02,0,0,0,0,22,0,0,786,0,1.87,89,1917-04-16,11,5,1,0,0
1917,MAY,66.5,38.6,52.6,90,16,25,02,0,1,0,0,6,0,0,390,12,0.26,25,1917-05-29,2,1,0,0,0
1917,JUN,74.7,49.1,61.9,93,17,38,21,0,3,0,0,0,0,0,146,61,2.15,85,1917-06-05,11,5,2,0,0
1917,JUL,86.7,59.7,73.2,107,28,44,03,0,13,0,0,0,1,0,14,271,1.50,38,1917-07-09,12,5,0,0,0
1917,AUG,80.9,52.2,66.5,95,21,38,28,0,6,0,0,0,0,0,62,120,1.37,57,1917-08-15,8,3,1,0,0
1917,SEP,70.3,44.9,57.6,90,23,31,30,0,1,0,0,1,0,0,233,18,1.75,00,1917-09-14,5,3,1,1,0
1917,OCT,47.5,25.3,36.4,79,03,10,12,0,0,6,0,24,0,0,878,0,0.21,14,1917-10-17,4,1,0,0,0
1917,NOV,52.2,28.1,40.1,69,19,16,30,0,0,1,0,22,0,0,740,0,0.04,02,1917-11-24,2,0,0,0,0
1917,DEC,12.5,-6.0,3.3,48,19,-37,29,0,0,26,0,31,0,18,1906,0,0.59,23,1917-12-26,10,2,0,0,0
1917,ANNUAL,50.3,27.1,38.73,107,,-39,,0,24,102,0,196,1,62,9983,482,11.43,,1.00,89,31,5,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1918,JAN,9.4,-6.7,1.3,43,03,-29,30,0,0,27,0,31,0,20,1965,0,0.62,20,1918-01-07,10,2,0,0,0
1918,FEB,24.9,3.4,14.1,54,10,-29,21,0,0,17,0,27,0,13,1416,0,0.29,10,1918-02-13,6,1,0,0,0
1918,MAR,48.5,24.5,36.5,73,30,-8,06,0,0,5,0,23,0,1,875,0,0.85,35,1918-03-28,4,3,0,0,0
1918,APR,53.6,32.3,43.0,72,25,16,02,0,0,0,0,16,0,0,652,0,2.13,89,1918-04-16,10,6,1,0,0
1918,MAY,67.2,41.3,54.3,92,04,23,12,0,1,0,0,2,0,0,342,15,2.03,77,1918-05-31,13,5,1,0,0
1918,JUN,78.0,53.5,65.8,101,10,40,04,0,3,0,0,0,0,0,78,109,0.59,34,1918-06-05,4,2,0,0,0
1918,JUL,81.6,54.5,68.0,97,31,44,29,0,7,0,0,0,0,0,44,146,2.09,66,1918-07-25,7,6,1,0,0
1918,AUG,81.9,55.8,68.8,97,03,43,31,0,2,0,0,0,0,0,23,148,2.62,22,1918-08-21,8,4,2,1,0
1918,SEP,67.9,39.9,53.9,87,22,26,20,0,0,0,0,5,0,0,328,0,0.47,26,1918-09-01,5,2,0,0,0
1918,OCT,60.0,35.0,47.5,80,14,13,28,0,0,0,0,11,0,0,535,0,0.28,25,1918-10-23,3,1,0,0,0
1918,NOV,41.5,21.4,31.4,56,03,2,23,0,0,4,0,28,0,0,999,0,0.51,22,1918-11-02,3,3,0,0,0
1918,DEC,31.1,12.0,21.6,57,07,-29,31,0,0,18,0,31,0,3,1340,0,1.02,44,1918-12-30,8,2,0,0,0
1918,ANNUAL,54.0,30.7,42.35,101,,-29,,0,13,71,0,174,0,37,8597,418,13.50,,1.22,81,37,5,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1919,JAN,35.7,13.1,24.4,52,23,-35,01,0,0,10,0,30,0,5,1250,0,0.09,03,1919-01-03,4,0,0,0,0
1919,FEB,18.1,1.9,10.0,52,10,-24,25,0,0,25,0,28,0,11,1531,0,0.63,14,1919-02-13,11,3,0,0,0
1919,MAR,28.4,9.8,19.1,50,31,-25,05,0,0,17,0,30,0,8,1416,0,1.17,58,1919-03-14,7,3,1,0,0
1919,APR,53.4,33.4,43.4,76,18,19,24,0,0,1,0,14,0,0,640,0,1.71,80,1919-04-07,8,3,1,0,0
1919,MAY,67.9,44.2,56.1,91,27,30,07,0,2,0,0,3,0,0,312,45,4.06,20,1919-05-03,13,10,3,1,0
1919,JUN,81.1,57.0,69.0,98,24,35,02,0,6,0,0,0,0,0,82,212,0.63,24,1919-06-08,5,3,0,0,0
1919,JUL,87.1,59.5,73.3,100,17,47,19,0,11,0,0,0,0,0,1,264,0.76,35,1919-07-29,5,3,0,0,0
1919,AUG,84.5,56.7,70.6,95,19,45,25,0,8,0,0,0,0,0,6,188,1.46,15,1919-08-04,6,1,1,1,0
1919,SEP,73.2,48.9,61.0,93,06,34,28,0,3,0,0,0,0,0,177,64,0.34,14,1919-09-09,4,2,0,0,0
1919,OCT,46.1,23.2,34.7,83,08,-10,26,0,0,6,0,22,0,4,930,0,0.98,31,1919-10-23,7,4,0,0,0
1919,NOV,26.2,10.1,18.2,49,22,-14,30,0,0,19,0,28,0,9,1398,0,0.92,71,1919-11-08,4,1,1,0,0
1919,DEC,20.8,2.2,11.5,46,22,-26,10,0,0,19,0,31,0,15,1652,0,0.23,12,1919-12-11,3,1,0,0,0
1919,ANNUAL,52.1,30.2,41.12,100,,-35,,0,30,97,0,186,0,52,9395,773,12.98,,1.20,77,34,7,2,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1920,JAN,17.1,-2.2,7.5,39,31,-32,21,0,0,25,0,31,0,17,1777,0,0.52,20,1920-01-17,7,2,0,0,0
1920,FEB,27.0,7.5,17.2,42,16,-21,14,0,0,20,0,29,0,5,1376,0,0.20,08,1920-02-18,4,0,0,0,0
1920,MAR,37.6,14.4,26.0,64,30,-17,07,0,0,9,0,29,0,9,1202,0,1.21,52,1920-03-15,5,4,1,0,0
1920,APR,45.1,24.1,34.6,59,30,4,04,0,0,6,0,22,0,0,905,0,0.45,21,1920-04-20,6,2,0,0,0
1920,MAY,66.5,43.2,54.8,82,21,35,13,0,0,0,0,0,0,0,309,0,1.27,54,1920-05-03,7,2,2,0,0
1920,JUN,76.0,52.9,64.5,89,13,38,02,0,0,0,0,0,0,0,87,81,2.05,36,1920-06-26,12,9,0,0,0
1920,JUL,83.1,59.0,71.1,102,22,51,13,0,7,0,0,0,0,0,6,201,2.72,20,1920-07-13,9,5,2,1,0
1920,AUG,84.4,56.5,70.4,98,17,38,21,0,11,0,0,0,0,0,34,209,0.59,24,1920-08-28,6,3,0,0,0
1920,SEP,73.4,47.2,60.3,94,17,25,30,0,1,0,0,2,0,0,159,28,1.20,65,1920-09-23,7,2,1,0,0
1920,OCT,64.2,37.0,50.6,91,07,17,31,0,2,0,0,7,0,0,460,22,0.26,14,1920-10-21,3,1,0,0,0
1920,NOV,39.3,20.0,29.6,61,18,0,13,0,0,7,0,29,0,1,1051,0,0.39,22,1920-11-27,3,1,0,0,0
1920,DEC,27.5,8.2,17.9,47,29,-20,27,0,0,14,0,31,0,9,1453,0,0.29,15,1920-12-31,4,1,0,0,0
1920,ANNUAL,53.5,30.7,42.12,102,,-32,,0,21,81,0,180,0,41,8819,541,11.15,,1.20,73,32,6,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1921,JAN,30.1,7.5,18.8,54,15,-10,16,0,0,15,0,31,0,7,1425,0,0.12,08,1921-01-29,2,0,0,0,0
1921,FEB,34.9,10.8,22.8,59,12,-13,19,0,0,11,0,25,0,10,1173,0,0.15,08,1921-02-03,5,0,0,0,0
