Annual Summaries for Precipitation (2008)

Station:,CAMDEN,State:,TN,ID:,401352
Latitude:,36.0519 degreeN,Longitude:,88.0828 degreeW,Elevation:,423.0 feet
Station period of record:,pcpn: 08/01/1997-10/24/2019

,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
01,0.00,M,0.06,1.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.11
02,0.00,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03,0.00,M,0.00,0.45,3.60,0.13,0.00,0.00,0.00,0.00,0.00,0.00
04,0.00,M,3.21,2.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
05,0.00,M,0.06,0.29,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00
06,0.01,M,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00
07,0.00,M,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.18,0.00
08,0.00,M,5.00,0.00,0.18,0.00,0.00,0.00,0.00,3.52,0.00,0.00
09,1.13,0.00,0.00,0.12,0.33,0.00,0.00,0.00,0.00,0.01,0.00,0.00
10,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.00,0.00,0.00,0.00,2.92
11,1.55,0.00,0.00,1.32,0.49,0.00,0.03,0.00,0.00,0.00,0.00,0.02
12,0.00,0.57,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,0.00,0.82,0.00,M,0.00,0.00,2.00,0.00,0.00,0.00,0.33,0.00
14,0.00,0.01,0.47,0.05A,0.83,1.68,0.00,0.00,0.10,0.00,0.00,0.00
15,0.00,0.00,0.77,T,0.10,0.00,0.00,0.00,0.00,0.00,0.35,0.00
16,0.00,M,0.16,0.00,0.28,0.00,0.00,0.00,0.00,0.01,0.02,0.22
17,0.17,0.93A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.03
18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
19,0.00,0.00,2.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
20,0.00,0.00,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0.16,0.40,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00
23,0.00,T,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18
24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.52,2.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.12,1.30
26,0.00,M,0.00,0.53,0.00,0.00,0.53,0.04,0.00,0.00,0.00,0.90
27,0.00,0.03A,0.00,0.00,0.75,0.00,0.00,0.07,0.00,0.00,0.00,0.00
28,0.00,0.00,0.14,0.10,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.62
29,0.33,0.08,0.30,0.02,0.00,0.06,0.00,0.00,0.00,0.00,0.15,0.00
30,1.23,M,0.37,0.00,0.00,0.00,0.35,0.02,0.00,0.00,0.23,0.00
31,0.14,M,0.35,M,0.00,M,0.00,0.00,M,0.00,M,0.00

,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
Max,1.55,0.82,5.0,2.95,3.6,1.68,2.0,0.97,0.38,3.52,0.52,2.92
DFN,0.72,-1.58,8.6,3.41,1.22,-2.49,-0.14,-2.0,-3.27,1.14,-2.8,3.53
Sum,4.72,1.88,13.64,7.94,7.26,1.92,3.99,1.12,0.52,5.09,1.9,8.93

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2002,DEC,58.3,36.5,47.4,71,30,23,07,0,0,0,0,15,0,0,537,0,6.30,53,2002-12-31,11,8,4,4,0
2002,ANNUAL,75.7,54.6,65.16,98,,16,,0,84,0,0,47,1,0,2360,2504,68.48,,3.39,133,95,43,24,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2003,JAN,52.1,30.1,41.1,70,21,13,24,0,0,1,0,21,0,0,734,0,1.26,21,2003-01-29,4,1,1,1,0
2003,FEB,57.4,38.2,47.8,75,14,25,08,0,0,0,0,8,0,0,475,1,9.16,62,2003-02-21,13,7,6,2,0
2003,MAR,67.8,45.6,56.7,82,28,30,31,0,0,0,0,1,0,0,251,3,4.07,73,2003-03-05,11,5,3,2,0
2003,APR,76.8,52.9,64.9,85,30,37,11,0,0,0,0,0,0,0,76,79,11.89,38,2003-04-06,7,4,3,3,0
2003,MAY,83.9,64.4,74.2,92,09,51,13,0,4,0,0,0,1,0,2,290,4.57,09,2003-05-17,12,5,3,1,0
2003,JUN,86.7,68.6,77.7,92,24,61,04,0,9,0,0,0,0,0,0,388,6.46,95,2003-06-12,13,11,6,1,0
2003,JUL,90.4,71.0,80.7,96,17,64,25,0,19,0,0,0,1,0,0,492,2.30,56,2003-07-22,14,6,1,0,0
2003,AUG,91.6,71.6,81.6,96,25,66,10,0,25,0,0,0,2,0,0,524,4.47,57,2003-08-06,14,8,5,1,0
2003,SEP,84.7,63.6,74.2,91,02,47,29,0,1,0,0,0,0,0,8,289,2.61,73,2003-09-21,8,5,2,0,0
2003,OCT,77.6,53.0,65.3,89,24,39,28,0,0,0,0,0,0,0,61,80,3.13,37,2003-10-10,7,3,3,1,0
2003,NOV,71.1,46.6,58.9,85,05,25,25,0,0,0,0,5,0,0,219,41,5.49,58,2003-11-27,7,4,3,2,0
2003,DEC,58.1,32.8,45.4,71,03,24,25,0,0,0,0,16,0,0,600,0,3.33,55,2003-12-29,6,5,2,1,0
2003,ANNUAL,74.9,53.3,64.11,96,,13,,0,58,1,0,51,4,0,2426,2187,58.74,,7.38,116,64,38,15,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2004,JAN,58.4,35.9,47.1,78,04,19,28,0,0,0,0,15,0,0,558,15,4.23,34,2004-01-25,9,6,4,1,0
2004,FEB,55.7,37.3,46.5,74,20,25,08,0,0,0,0,10,0,0,529,0,6.50,46,2004-02-05,10,6,5,1,0
2004,MAR,72.8,48.1,60.4,85,20,33,11,0,0,0,0,0,0,0,168,31,1.23,69,2004-03-05,6,3,1,0,0
2004,APR,76.2,49.7,63.0,87,23,33,01,0,0,0,0,0,0,0,119,65,2.89,28,2004-04-25,7,5,2,1,0
2004,MAY,82.8,62.8,72.8,89,30,42,04,0,0,0,0,0,1,0,20,271,9.25,58,2004-05-31,11,10,6,2,0
2004,JUN,86.5,69.2,77.9,94,19,60,01,0,9,0,0,0,0,0,0,395,5.96,03,2004-06-22,20,15,5,1,0
2004,JUL,90.4,70.6,80.5,97,15,64,28,0,19,0,0,0,0,0,0,488,5.43,75,2004-07-02,11,8,3,2,0
2004,AUG,88.0,67.1,77.5,94,04,54,15,0,14,0,0,0,0,0,0,394,7.70,65,2004-08-28,10,7,5,2,0
2004,SEP,87.0,64.9,76.0,92,17,54,30,0,6,0,0,0,0,0,0,338,1.41,84,2004-09-03,2,2,2,0,0
2004,OCT,81.7,62.5,72.2,88,20,42,15,0,0,0,0,0,0,0,18,247,4.81,08,2004-10-10,6,5,2,1,0
2004,NOV,68.7,49.1,58.9,85,01,34,29,0,0,0,0,0,0,0,203,27,8.14,68,2004-11-27,13,8,6,4,0
2004,DEC,58.6,34.5,46.5,73,09,20,26,0,0,2,0,15,0,0,570,6,5.23,68,2004-12-09,6,6,4,2,0
2004,ANNUAL,75.6,54.4,65.00,97,,19,,0,48,2,0,40,1,0,2185,2277,62.78,,3.58,111,81,45,17,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2005,JAN,60.9,41.0,51.0,76,12,21,24,0,0,0,0,8,0,0,441,13,3.72,36,2005-01-13,8,6,3,2,0
2005,FEB,61.5,42.7,52.1,80,21,27,11,0,0,0,0,3,0,0,359,5,4.90,22,2005-02-07,11,7,5,1,0
2005,MAR,66.5,43.6,55.0,83,31,29,18,0,0,0,0,2,0,0,315,13,7.68,56,2005-03-20,10,6,6,3,0
2005,APR,75.0,50.9,63.0,84,29,37,03,0,0,0,0,0,0,0,98,45,7.33,14,2005-04-06,9,7,4,4,0
2005,MAY,82.2,58.7,70.4,92,24,44,06,0,3,0,0,0,0,0,33,208,3.22,11,2005-05-29,8,5,3,2,0
2005,JUN,89.4,68.1,78.8,96,30,63,19,0,20,0,0,0,0,0,0,421,1.66,53,2005-06-06,5,5,1,0,0
2005,JUL,92.3,72.9,82.6,98,25,66,07,0,25,0,0,0,9,0,0,554,4.59,49,2005-07-14,14,9,4,1,0
2005,AUG,93.7,72.0,82.9,101,21,68,06,0,30,0,0,0,2,0,0,564,7.72,90,2005-08-29,13,5,3,2,0
2005,SEP,89.5,67.1,78.3,97,20,59,30,0,17,0,0,0,2,0,0,408,3.14,87,2005-09-25,4,3,2,1,0
2005,OCT,78.4,51.4,64.9,90,01,33,26,0,1,0,0,0,0,0,118,122,0.00,00,2005-10-31,0,0,0,0,0
2005,NOV,70.9,43.8,57.3,86,07,29,30,0,0,0,0,6,0,0,274,49,3.16,50,2005-11-15,9,4,2,1,0
2005,DEC,57.5,32.7,45.1,79,03,22,06,0,0,0,0,19,0,0,608,1,4.88,09,2005-12-14,6,3,3,1,0
2005,ANNUAL,76.6,53.8,65.18,101,,21,,0,96,0,0,38,13,0,2246,2403,52.00,,3.90,97,60,36,18,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2006,JAN,64.6,40.2,52.4,79,02,22,07,0,0,0,0,7,0,0,388,5,6.66,07,2006-01-22,7,7,4,3,0
2006,FEB,58.9,36.5,47.7,76,16,22,13,0,0,0,0,12,0,0,477,0,7.10,72,2006-02-25,10,7,4,3,0
2006,MAR,69.2,46.8,58.0,87,12,32,26,0,0,0,0,2,0,0,251,41,4.75,03,2006-03-20,8,6,3,2,0
2006,APR,81.1,56.5,68.8,90,19,41,10,0,2,0,0,0,0,0,28,151,2.55,94,2006-04-29,7,6,2,0,0
2006,MAY,84.0,61.7,72.8,93,31,48,16,0,8,0,0,0,0,0,10,261,3.01,73,2006-05-06,8,6,4,0,0
2006,JUN,92.2,67.5,79.8,97,30,57,04,0,24,0,0,0,0,0,0,452,2.53,16,2006-06-17,5,4,3,1,0
2006,JUL,93.1,71.8,82.5,100,18,65,24,0,26,0,0,0,4,0,0,549,5.33,93,2006-07-05,5,5,4,2,0
2006,AUG,94.9,73.1,84.0,101,15,67,31,0,29,0,0,0,6,0,0,596,1.49,04,2006-08-10,4,3,1,1,0
2006,SEP,87.0,62.6,74.8,93,16,45,29,0,12,0,0,0,0,0,3,307,2.19,04,2006-09-11,9,6,1,1,0
2006,OCT,78.3,52.2,65.2,95,04,38,23,0,5,0,0,0,0,0,106,121,8.01,59,2006-10-16,11,7,5,2,0
2006,NOV,67.7,40.3,54.0,81,09,26,22,0,0,0,0,6,0,0,334,10,2.04,82,2006-11-06,6,5,1,0,0
2006,DEC,61.7,39.2,50.5,76,17,20,09,0,0,0,0,10,0,0,445,2,5.55,61,2006-12-30,7,6,3,1,0
2006,ANNUAL,77.8,54.2,65.99,101,,20,,0,106,0,0,37,10,0,2042,2495,51.21,,3.61,87,68,35,16,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2007,JAN,56.3,38.4,47.3,77,13,20,29,0,0,0,0,10,0,0,551,9,5.54,43,2007-01-04,10,7,4,2,0
2007,FEB,60.6,35.5,48.0,78,22,19,16,0,0,0,0,13,0,0,470,1,2.52,83,2007-02-13,6,4,3,0,0
2007,MAR,75.5,47.8,61.7,84,30,26,05,0,0,0,0,3,0,0,154,58,0.90,38,2007-03-01,5,3,0,0,0
2007,APR,74.2,49.9,62.0,88,30,35,07,0,0,0,0,0,0,0,134,55,2.42,99,2007-04-01,6,5,1,0,0
2007,MAY,85.0,61.5,73.2,91,13,46,19,0,3,0,0,0,0,0,5,268,2.02,11,2007-05-03,7,3,1,1,0
2007,JUN,93.6,68.8,81.2,98,12,62,06,0,27,0,0,0,2,0,0,494,1.39,72,2007-06-24,5,4,1,0,0
2007,JUL,89.2,70.5,79.9,95,01,64,23,0,19,0,0,0,2,0,0,469,7.34,25,2007-07-17,14,10,7,2,0
2007,AUG,97.3,73.3,85.3,106,14,70,28,0,30,0,0,0,6,0,0,637,1.31,77,2007-08-24,6,4,1,0,0
2007,SEP,88.0,68.2,78.1,93,11,56,16,0,10,0,0,0,1,0,0,401,4.23,86,2007-09-13,9,7,2,2,0
2007,OCT,79.9,55.5,67.7,92,06,40,27,0,4,0,0,0,0,0,85,178,1.84,02,2007-10-22,8,3,1,1,0
2007,NOV,69.4,44.7,57.0,81,14,29,16,0,0,0,0,3,0,0,248,16,1.74,98,2007-11-25,6,4,1,0,0
2007,DEC,64.9,42.4,53.7,81,12,23,17,0,0,0,0,9,0,0,382,39,3.57,38,2007-12-20,9,6,3,1,0
2007,ANNUAL,77.9,54.8,66.38,106,,19,,0,93,0,0,38,11,0,2029,2625,34.82,,2.43,91,60,25,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2008,JAN,54.8,35.4,45.1,76,08,19,03,0,0,0,0,13,0,0,611,3,3.91,22,2008-01-31,11,10,2,1,0
2008,FEB,65.2,39.3,52.3,81,05,24,14,0,0,0,0,8,0,0,381,18,7.03,18,2008-02-21,11,9,5,1,0
2008,MAR,71.9,45.2,58.5,84,17,29,09,0,0,0,0,5,0,0,242,50,2.19,33,2008-03-03,10,3,1,1,0
2008,APR,76.4,52.9,64.6,88,10,32,15,0,0,0,0,1,0,0,97,93,4.78,73,2008-04-01,7,6,5,1,0
2008,MAY,83.5,61.9,72.7,94,25,47,12,0,3,0,0,0,0,0,9,257,5.95,75,2008-05-15,9,5,4,3,0
2008,JUN,91.5,69.8,80.6,97,24,61,19,0,24,0,0,0,1,0,0,476,2.78,30,2008-06-26,7,6,2,1,0
2008,JUL,94.6,71.3,83.0,101,27,60,02,0,30,0,0,0,5,0,0,563,1.82,58,2008-07-09,6,5,1,0,0
2008,AUG,88.2,70.5,79.4,98,02,63,09,0,13,0,0,0,0,0,0,453,11.51,76,2008-08-12,18,11,6,6,0
2008,SEP,84.4,66.0,75.2,92,11,54,27,0,4,0,0,0,5,0,0,311,4.89,63,2008-09-20,10,10,3,2,0
2008,OCT,76.2,51.5,63.9,85,15,31,28,0,0,0,0,2,0,0,116,91,2.04,45,2008-10-07,6,3,1,1,0
2008,NOV,65.4,40.9,53.2,80,06,24,22,0,0,0,0,7,0,0,348,1,3.79,97,2008-11-28,9,6,2,1,0
2008,DEC,60.3,39.8,50.1,80,27,23,22,0,0,0,0,10,0,0,467,10,8.91,07,2008-12-11,12,9,5,4,0
2008,ANNUAL,76.1,53.8,64.91,101,,19,,0,74,0,0,46,11,0,2271,2326,59.60,,4.07,116,83,37,22,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2009,JAN,58.6,36.2,47.4,76,27,19,21,0,0,0,0,15,0,0,536,0,3.50,83,2009-01-06,9,6,2,1,0
2009,FEB,65.0,39.7,52.3,80,26,23,04,0,0,0,0,8,0,0,359,14,3.08,14,2009-02-13,9,4,1,1,0
2009,MAR,69.2,48.1,58.6,81,10,29,02,0,0,0,0,4,0,0,220,30,8.71,06,2009-03-13,11,9,5,2,0
2009,APR,76.4,51.8,64.1,86,23,36,08,0,0,0,0,0,0,0,97,74,4.13,39,2009-04-12,8,6,2,2,0
2009,MAY,82.0,64.5,73.3,90,31,51,18,0,1,0,0,0,0,0,4,269,4.77,16,2009-05-03,10,8,3,1,0
2009,JUN,93.2,70.0,81.6,101,28,56,06,0,23,0,0,0,4,0,0,504,0.50,38,2009-06-28,2,2,0,0,0
2009,JUL,91.2,70.7,81.0,99,02,61,19,0,19,0,0,0,2,0,0,503,8.20,76,2009-07-29,14,11,6,3,0
2009,AUG,90.1,70.1,80.1,95,10,57,24,0,22,0,0,0,2,0,0,476,2.30,85,2009-08-20,10,5,2,0,0
2009,SEP,86.5,67.8,77.1,93,10,49,30,0,7,0,0,0,0,0,1,371,4.33,04,2009-09-17,14,9,3,1,0
2009,OCT,73.3,53.4,63.4,90,08,37,19,0,1,0,0,0,0,0,131,87,9.80,02,2009-10-12,18,13,5,5,0
2009,NOV,67.3,43.0,55.1,76,04,28,27,0,0,0,0,2,0,0,290,4,0.89,43,2009-11-30,4,3,0,0,0
2009,DEC,54.6,36.5,45.6,74,08,25,06,0,0,0,0,12,0,0,596,0,6.58,61,2009-12-08,16,11,7,2,0
2009,ANNUAL,75.6,54.4,65.02,101,,19,,0,73,0,0,41,8,0,2234,2332,56.79,,3.06,125,87,36,18,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2010,JAN,52.4,31.0,41.7,75,21,15,11,0,0,2,0,19,0,0,715,0,5.15,50,2010-01-29,9,8,5,2,0
2010,FEB,51.1,30.5,40.8,67,20,21,16,0,0,0,0,18,0,0,673,0,4.09,51,2010-02-04,12,6,1,1,0
2010,MAR,65.5,42.1,53.8,79,31,26,04,0,0,0,0,4,0,0,347,6,3.39,92,2010-03-11,9,8,3,0,0
2010,APR,79.6,53.4,66.5,86,24,40,09,0,0,0,0,0,0,0,44,95,1.62,73,2010-04-03,9,3,1,0,0
2010,MAY,86.9,65.4,76.2,94,24,51,09,0,8,0,0,0,1,0,4,357,3.52,84,2010-05-08,9,6,4,0,0
2010,JUN,93.3,73.1,83.2,98,28,68,08,0,24,0,0,0,7,0,0,553,5.91,02,2010-06-30,12,8,4,1,0
2010,JUL,93.4,73.7,83.5,99,31,68,04,0,28,0,0,0,11,0,0,582,3.30,83,2010-07-16,12,7,2,0,0
2010,AUG,94.5,74.6,84.5,105,02,69,26,0,26,0,0,0,19,0,0,615,8.26,08,2010-08-13,14,9,6,3,0
2010,SEP,92.1,64.9,78.5,99,18,50,30,0,23,0,0,0,0,0,0,412,0.04,04,2010-09-26,1,0,0,0,0
2010,OCT,82.6,50.9,66.8,92,10,36,30,0,3,0,0,0,0,0,48,112,2.04,43,2010-10-27,8,4,1,1,0
2010,NOV,68.9,44.7,56.8,82,25,29,27,0,0,0,0,4,0,0,266,27,6.02,65,2010-11-15,13,7,4,3,0
2010,DEC,56.4,33.6,45.0,74,21,19,27,0,0,0,0,15,0,0,613,2,3.88,58,2010-12-31,6,5,2,1,0
2010,ANNUAL,76.5,53.3,64.90,105,,15,,0,112,2,0,60,38,0,2710,2761,47.22,,2.58,114,71,33,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2011,JAN,53.9,33.9,43.9,73,29,18,13,0,0,1,0,14,0,0,648,0,4.48,36,2011-01-30,10,9,3,2,0
2011,FEB,62.9,38.5,50.7,83,27,18,11,0,0,2,0,13,0,0,416,21,1.90,51,2011-02-04,7,5,1,0,0
2011,MAR,70.9,47.0,59.0,85,26,33,11,0,0,0,0,0,0,0,224,44,8.72,96,2011-03-08,9,8,7,3,0
2011,APR,81.0,56.5,68.7,88,20,39,06,0,0,0,0,0,0,0,44,165,4.08,16,2011-04-21,8,8,3,1,0
2011,MAY,84.2,59.8,72.0,95,31,41,04,0,11,0,0,0,1,0,56,282,0.83,71,2011-05-03,3,1,1,0,0
2011,JUN,95.7,71.2,83.5,101,05,67,14,0,27,0,0,0,6,0,0,563,1.47,53,2011-06-21,6,3,1,0,0
2011,JUL,95.0,73.8,84.4,102,10,69,06,0,27,0,0,0,13,0,0,609,3.31,73,2011-07-23,10,5,2,1,0
2011,AUG,97.7,73.0,85.4,101,31,64,16,0,31,0,0,0,12,0,0,638,0.83,41,2011-08-18,6,2,0,0,0
2011,SEP,84.6,62.5,73.5,98,01,50,07,0,5,0,0,0,0,0,0,265,12.73,71,2011-09-05,8,5,3,3,0
2011,OCT,76.7,47.8,62.3,87,16,32,30,0,0,0,0,1,0,0,134,56,0.94,75,2011-10-12,2,2,1,0,0
2011,NOV,68.7,44.9,56.8,83,14,28,30,0,0,0,0,3,0,0,268,31,3.50,38,2011-11-26,8,6,2,2,0
2011,DEC,60.4,39.1,49.7,75,15,24,08,0,0,0,0,11,0,0,469,7,6.67,27,2011-12-26,11,7,4,3,0
2011,ANNUAL,77.7,54.1,65.89,102,,18,,0,101,3,0,42,32,0,2259,2681,49.46,,5.71,88,61,28,15,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2012,JAN,64.9,40.9,52.9,78,20,25,14,0,0,0,0,9,0,0,374,5,4.02,96,2012-01-26,10,8,4,0,0
2012,FEB,63.6,44.9,54.2,84,23,24,12,0,0,0,0,4,0,0,324,19,8.28,25,2012-02-03,10,9,6,4,0
2012,MAR,77.3,55.4,66.3,85,15,34,04,0,0,0,0,0,0,0,70,119,7.06,18,2012-03-21,8,5,5,3,0
2012,APR,78.5,55.0,66.7,87,30,40,24,0,0,0,0,0,0,0,48,108,4.57,33,2012-04-17,8,6,3,1,0
2012,MAY,87.1,63.5,75.3,95,30,53,10,0,10,0,0,0,0,0,0,326,6.69,80,2012-05-30,9,6,5,4,0
2012,JUN,90.9,68.5,79.7,100,29,57,02,0,17,0,0,0,2,0,0,448,5.34,47,2012-06-11,6,4,3,2,0
2012,JUL,92.9,73.6,83.2,100,04,69,13,0,24,0,0,0,8,0,0,576,7.80,55,2012-07-21,13,9,5,2,0
2012,AUG,90.7,71.3,81.0,98,01,61,23,0,20,0,0,0,9,0,0,504,8.95,59,2012-08-30,13,8,4,4,0
2012,SEP,86.4,65.2,75.8,96,06,50,20,0,7,0,0,0,7,0,1,332,4.12,42,2012-09-30,6,5,3,2,0
2012,OCT,75.9,51.4,63.6,85,12,34,30,0,0,0,0,0,0,0,110,73,1.05,91,2012-10-18,2,2,1,0,0
2012,NOV,66.9,38.6,52.8,84,03,26,25,0,0,0,0,5,0,0,370,11,2.93,05,2012-11-12,5,5,3,1,0
2012,DEC,63.7,41.5,52.6,77,02,22,30,0,0,0,0,9,0,0,380,4,8.71,44,2012-12-25,9,6,5,5,0
2012,ANNUAL,78.3,55.9,67.07,100,,22,,0,78,0,0,27,26,0,1677,2525,69.52,,3.44,99,73,47,28,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2013,JAN,59.9,40.6,50.3,78,29,28,18,0,0,0,0,10,0,0,465,14,8.58,87,2013-01-01,14,10,7,4,0
2013,FEB,60.8,38.3,49.6,69,24,26,17,0,0,0,0,4,0,0,425,0,8.86,44,2013-02-10,9,9,6,3,0
2013,MAR,65.0,39.5,52.2,84,18,22,03,0,0,0,0,6,0,0,392,3,5.59,06,2013-03-10,8,6,4,2,0
2013,APR,75.7,52.1,63.9,87,17,38,20,0,0,0,0,0,0,0,114,91,4.74,12,2013-04-14,9,7,4,1,0
2013,MAY,80.7,59.0,69.8,90,31,36,04,0,2,0,0,0,0,0,52,210,5.29,66,2013-05-10,11,7,4,3,0
2013,JUN,89.5,69.7,79.6,94,27,63,08,0,18,0,0,0,0,0,0,447,4.98,38,2013-06-05,12,9,4,1,0
2013,JUL,90.0,70.3,80.2,96,30,63,03,0,20,0,0,0,3,0,0,476,2.66,91,2013-07-11,7,4,3,0,0
2013,AUG,92.0,71.2,81.6,99,08,62,28,0,20,0,0,0,8,0,0,523,2.95,67,2013-08-22,11,9,1,0,0
2013,SEP,90.7,67.0,78.8,97,09,55,23,0,18,0,0,0,0,0,0,423,7.37,80,2013-09-21,7,4,3,3,0
2013,OCT,77.8,55.8,66.8,90,04,37,26,0,1,0,0,0,0,0,82,145,2.10,41,2013-10-31,7,4,1,1,0
2013,NOV,63.7,41.4,52.5,79,17,23,28,0,0,0,0,7,0,0,380,15,6.63,87,2013-11-25,7,5,3,2,0
2013,DEC,57.8,36.5,47.1,82,05,23,25,0,0,0,0,14,0,0,560,12,4.50,47,2013-12-21,9,7,4,1,0
2013,ANNUAL,75.4,53.5,64.45,99,,22,,0,79,0,0,41,11,0,2470,2359,64.25,,3.87,111,81,44,21,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2014,JAN,54.0,26.4,40.2,69,20,14,30,0,0,3,0,25,0,0,761,0,1.61,44,2014-01-02,7,5,0,0,0
2014,FEB,58.8,36.5,47.6,82,20,21,27,0,0,0,0,11,0,0,483,6,5.44,75,2014-02-20,11,7,3,2,0
2014,MAR,66.6,40.9,53.8,81,31,26,03,0,0,0,0,5,0,0,343,4,5.65,08,2014-03-28,10,8,4,2,0
2014,APR,75.9,51.2,63.6,88,26,37,16,0,0,0,0,0,0,0,115,79,12.52,97,2014-04-06,11,6,5,4,0
2014,MAY,83.2,60.6,71.9,90,23,42,01,0,2,0,0,0,0,0,20,242,6.38,56,2014-05-28,10,7,3,2,0
2014,JUN,88.6,70.4,79.5,93,20,64,12,0,16,0,0,0,2,0,0,443,6.43,05,2014-06-10,12,10,4,2,0
2014,JUL,89.0,69.0,79.0,95,26,59,30,0,17,0,0,0,1,0,0,440,2.14,79,2014-07-11,8,4,2,0,0
