Monthly Climate Data Summaries ( por - por )

Station:,BILOXI,State:,MS,ID:,220792
Latitude:,30.393 degreeN,Longitude:,89.0008 degreeW,Elevation:,10.0 feet
Station period of record:,maxt: 06/01/1893-10/23/2019; mint: 06/01/1893-10/23/2019; avgt: 06/01/1893-10/23/2019; hdd: 06/01/1893-10/23/2019; cdd: 06/01/1893-10/23/2019; pcpn: 06/01/1893-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1908,APR,83.6,65.0,74.4,90,20,50,30,0,1,0,1,0,2,0,6,286,6.20,24,1908-04-25,10,7,4,2,0
1908,MAY,85.5,68.1,76.8,94,28,45,01,0,9,0,0,0,6,0,6,381,6.05,53,1908-05-06,6,4,2,1,0
1908,JUN,91.5,72.1,81.8,96,06,66,14,1,25,0,1,0,7,0,0,496,5.13,74,1908-06-19,12,7,3,2,0
1908,JUL,89.4,73.1,81.3,97,19,70,29,0,18,0,0,0,10,0,0,512,19.16,05,1908-07-27,19,12,7,6,0
1908,AUG,91.7,73.6,82.7,95,31,67,10,0,24,0,0,0,11,0,0,556,4.11,09,1908-08-23,10,7,3,2,0
1908,SEP,85.2,70.1,77.7,95,13,52,29,0,8,0,0,0,0,0,0,387,7.48,72,1908-09-05,12,7,4,3,0
1908,OCT,78.0,55.1,66.5,87,01,44,29,0,0,0,0,0,0,0,44,97,0.75,61,1908-10-28,3,1,1,0,0
1908,NOV,72.1,53.7,62.9,80,28,34,16,0,0,0,0,0,0,0,125,70,0.13,09,1908-11-03,2,0,0,0,0
1908,DEC,68.1,50.4,59.3,80,01,35,03,0,0,0,0,0,0,0,195,25,3.04,17,1908-12-30,4,3,2,1,0
1908,ANNUAL,78.9,60.7,69.80,97,,27,,1,85,0,2,9,36,0,1117,2959,68.73,,4.53,100,66,35,24,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1909,JAN,66.9,48.7,57.8,77,23,24,31,0,0,0,0,2,0,0,235,20,2.78,41,1909-01-15,8,5,2,1,0
1909,FEB,66.0,46.4,56.2,76,21,25,01,0,0,0,0,2,0,0,258,19,2.99,55,1909-02-15,6,5,2,1,0
1909,MAR,74.1,55.5,64.8,81,28,38,15,0,0,0,0,0,0,0,77,79,3.90,80,1909-03-09,10,5,3,1,0
1909,APR,78.0,60.1,69.0,88,23,42,10,0,0,0,0,0,1,0,49,176,6.03,24,1909-04-08,5,5,3,3,0
1909,MAY,82.6,65.2,73.9,89,22,48,02,0,0,0,0,0,3,0,4,290,11.15,82,1909-05-26,10,8,5,4,0
1909,JUN,89.8,73.7,81.8,96,25,68,05,0,18,0,0,0,11,0,0,509,13.09,88,1909-06-20,10,8,5,4,0
1909,JUL,91.4,75.5,83.5,96,04,67,25,0,23,0,0,0,17,0,0,579,6.21,97,1909-07-20,15,10,3,3,0
1909,AUG,91.6,74.8,83.2,101,16,65,22,0,21,0,0,0,18,0,0,575,11.65,97,1909-08-23,15,13,7,4,0
1909,SEP,89.7,70.4,80.1,98,06,52,28,1,19,0,1,0,10,0,0,443,5.72,80,1909-09-21,9,5,1,1,0
1909,OCT,82.7,60.7,71.7,94,06,44,25,0,4,0,0,0,1,0,19,233,1.40,51,1909-10-23,4,3,1,0,0
1909,NOV,76.7,55.1,65.9,87,02,37,19,0,0,0,0,0,0,0,72,107,2.20,88,1909-11-13,6,3,1,1,0
1909,DEC,58.2,40.6,49.4,73,05,23,30,1,0,0,1,7,0,0,467,6,5.32,06,1909-12-12,13,9,1,1,0
1909,ANNUAL,79.1,60.7,69.87,101,,23,,2,85,0,2,11,61,0,1181,3036,72.44,,5.88,111,79,34,24,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1910,JAN,62.9,43.0,53.0,70,02,24,07,1,0,0,1,4,0,0,355,0,3.09,16,1910-01-28,6,5,4,1,0
1910,FEB,61.8,43.7,52.8,72,28,25,18,0,0,0,0,4,0,0,335,0,M,M,M,M,M,M,M,14
1910,MAR,76.0,54.6,65.3,87,27,36,16,0,0,0,0,0,0,0,68,86,1.50,62,1910-03-01,3,3,2,0,0
1910,APR,79.6,57.8,68.7,86,13,39,25,0,0,0,0,0,0,0,41,157,0.75,47,1910-04-16,3,2,0,0,0
1910,MAY,83.1,64.6,73.8,92,31,56,13,0,2,0,0,0,0,0,0,283,2.00,57,1910-05-18,8,4,2,0,0
1910,JUN,88.8,70.0,79.4,95,25,63,01,1,8,0,1,0,2,0,0,425,4.29,97,1910-06-10,10,5,3,2,0
1910,JUL,89.8,74.4,82.1,97,30,69,25,1,16,0,1,0,15,0,0,521,8.76,00,1910-07-01,11,9,5,3,0
1910,AUG,92.3,74.1,83.2,98,01,70,11,0,29,0,0,0,12,0,0,574,M,M,M,M,M,M,M,21
1910,SEP,90.1,70.1,80.1,98,09,60,19,0,15,0,0,0,3,0,0,460,M,M,M,M,M,M,M,19
1910,OCT,81.4,61.5,71.5,90,14,35,29,0,2,0,0,0,1,0,56,263,6.04,10,1910-10-03,8,7,5,2,0
1910,NOV,68.4,49.5,58.9,78,02,37,30,0,0,0,0,0,0,0,187,10,1.15,34,1910-11-19,6,4,0,0,0
1910,DEC,59.5,43.2,51.4,69,28,26,07,0,0,0,0,6,0,0,414,0,3.37,92,1910-12-23,7,4,2,1,0
1910,ANNUAL,77.9,59.0,68.41,98,,24,,3,72,0,3,14,33,0,1456,2779,50.56,,4.00,96,69,35,16,54

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1911,JAN,66.7,49.8,58.3,77,22,18,04,0,0,0,0,4,0,0,219,17,1.50,50,1911-01-03,1,1,1,1,0
1911,FEB,70.0,55.3,62.6,81,06,31,23,0,0,0,0,2,0,0,134,75,2.64,77,1911-02-20,8,4,1,1,0
1911,MAR,74.3,56.3,65.3,83,13,41,03,0,0,0,0,0,0,0,65,82,5.52,09,1911-03-26,3,2,2,2,0
1911,APR,77.2,63.1,70.1,84,22,52,10,0,0,0,0,0,0,0,8,169,11.29,30,1911-04-05,12,10,6,5,0
1911,MAY,84.5,65.9,75.2,94,13,55,07,0,8,0,0,0,0,0,1,324,3.40,15,1911-05-21,8,6,2,2,0
1911,JUN,90.5,75.7,83.1,97,07,68,21,0,19,0,0,0,18,0,0,547,6.59,04,1911-06-21,9,7,5,2,0
1911,JUL,88.1,73.4,80.7,92,03,66,29,0,10,0,0,0,13,0,0,496,5.02,15,1911-07-05,9,5,3,2,0
1911,AUG,89.8,73.6,81.7,99,09,71,31,1,15,0,1,0,11,0,0,510,M,M,M,M,M,M,M,11
1911,SEP,91.0,74.9,83.0,96,18,71,24,0,22,0,0,0,16,0,0,546,3.42,16,1911-09-03,6,6,3,1,0
1911,OCT,82.7,65.9,74.3,91,07,44,23,1,7,0,1,0,4,0,8,295,4.37,09,1911-10-16,4,4,3,1,0
1911,NOV,67.0,46.9,56.9,79,11,24,30,3,0,0,3,3,0,0,233,20,3.95,00,1911-11-27,8,5,3,1,0
1911,DEC,64.5,49.9,57.2,72,12,32,28,0,0,0,0,2,0,0,242,9,M,M,M,M,M,M,M,15
1911,ANNUAL,79.0,62.7,70.82,99,,18,,5,81,0,5,11,62,0,910,3090,64.96,,4.94,100,71,40,23,26

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1912,JAN,57.3,39.4,48.3,67,28,21,13,0,0,0,0,8,0,0,508,0,4.38,61,1912-01-08,8,6,2,1,0
1912,FEB,58.2,40.3,49.3,69,20,25,05,0,0,0,0,5,0,0,444,0,M,M,M,M,M,M,M,20
1912,MAR,69.2,52.3,60.8,79,22,37,10,1,0,0,1,0,0,0,153,34,9.19,76,1912-03-24,13,10,7,4,0
1912,APR,76.5,61.6,69.1,85,28,48,03,0,0,0,0,0,0,0,16,144,18.29,22,1912-04-12,11,9,8,7,0
1912,MAY,84.7,66.9,75.8,91,26,53,17,0,3,0,0,0,2,0,0,342,4.48,24,1912-05-03,9,8,4,2,0
1912,JUN,85.2,71.0,78.1,94,22,65,10,0,5,0,0,0,6,0,0,399,2.55,55,1912-06-13,12,10,1,0,0
1912,JUL,89.8,74.5,82.2,99,26,71,05,1,14,0,1,0,15,0,0,522,M,M,M,M,M,M,M,17
1912,AUG,89.5,74.7,82.1,94,23,69,09,0,18,0,0,0,16,0,0,538,M,M,M,M,M,M,M,15
1912,SEP,89.3,73.4,81.5,100,04,69,30,0,16,0,1,0,11,0,0,486,M,M,M,M,M,M,M,16
1912,OCT,79.8,63.6,71.7,90,07,48,24,1,2,0,1,0,1,0,14,222,6.73,03,1912-10-18,11,8,7,2,0
1912,NOV,68.4,48.3,58.4,78,12,32,28,0,0,0,0,1,0,0,209,17,3.24,77,1912-11-06,3,2,1,1,0
1912,DEC,60.7,46.7,53.7,70,03,33,28,2,0,0,2,0,0,0,323,0,6.47,49,1912-12-27,16,11,4,2,0
1912,ANNUAL,75.8,59.4,67.63,100,,21,,5,58,0,6,14,51,0,1667,2704,77.92,,4.22,131,96,47,26,68

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1913,JAN,65.3,52.1,58.7,71,19,34,28,0,0,0,0,0,0,0,193,4,M,M,M,M,M,M,M,18
1913,FEB,62.9,46.0,54.4,72,27,29,14,1,0,0,1,2,0,0,281,2,1.97,45,1913-02-02,10,8,0,0,0
1913,MAR,68.5,53.1,60.8,80,26,36,28,1,0,0,1,0,0,0,164,46,12.78,01,1913-03-10,12,10,7,4,0
1913,APR,76.0,57.6,67.0,86,20,43,14,1,0,0,0,0,0,0,34,99,4.86,01,1913-04-10,5,4,3,1,0
1913,MAY,83.4,65.3,74.3,92,31,54,24,0,1,0,0,0,1,0,0,298,4.22,97,1913-05-23,8,3,3,2,0
1913,JUN,87.8,70.8,79.3,100,18,58,13,0,9,0,0,0,9,0,0,435,1.01,37,1913-06-20,4,4,0,0,0
1913,JUL,89.6,74.1,81.9,98,06,70,23,2,15,0,2,0,12,0,0,494,8.34,86,1913-07-11,12,9,7,3,0
1913,AUG,91.0,73.6,82.3,95,05,68,25,0,25,0,0,0,11,0,0,543,4.29,96,1913-08-21,10,6,6,0,0
1913,SEP,84.6,69.8,77.4,97,03,51,22,1,2,0,1,0,4,0,1,355,M,M,M,M,M,M,M,14
1913,OCT,76.4,58.8,67.6,88,02,37,30,0,0,0,0,0,1,0,98,185,2.20,88,1913-10-06,6,5,2,0,0
1913,NOV,72.2,54.8,63.5,78,21,37,11,3,0,0,3,0,0,0,76,41,2.29,40,1913-11-30,3,2,2,1,0
1913,DEC,62.7,47.5,55.1,76,01,32,09,0,0,0,0,1,0,0,302,5,2.44,25,1913-12-25,8,4,2,1,0
1913,ANNUAL,76.8,60.4,68.59,100,,29,,9,52,0,8,3,38,0,1149,2507,61.34,,6.01,105,79,43,17,32

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1914,JAN,62.0,45.6,53.8,72,29,33,04,0,0,0,0,0,0,0,341,1,1.12,60,1914-01-23,4,3,1,0,0
1914,FEB,62.4,44.0,53.2,74,23,31,24,1,0,0,1,3,0,0,315,5,7.08,41,1914-02-06,7,5,4,4,0
1914,MAR,65.0,47.2,56.1,80,30,34,23,0,0,0,0,0,0,0,296,24,M,M,M,M,M,M,M,22
1914,APR,77.4,61.3,69.3,86,29,40,10,0,0,0,0,0,0,0,32,169,3.13,36,1914-04-19,6,4,2,2,0
1914,MAY,84.1,67.0,75.6,89,30,54,09,0,0,0,0,0,1,0,0,332,0.11,07,1914-05-17,3,0,0,0,0
1914,JUN,92.2,75.4,83.7,100,26,72,19,0,27,0,1,0,18,0,0,550,1.44,79,1914-06-22,4,3,1,0,0
1914,JUL,89.9,74.6,82.2,97,19,69,15,2,16,0,1,0,13,0,0,508,7.63,24,1914-07-04,12,8,5,4,0
1914,AUG,89.8,74.4,82.1,93,31,71,07,1,20,0,1,0,13,0,0,522,3.82,93,1914-08-22,15,8,3,0,0
1914,SEP,87.2,69.0,78.1,95,09,56,25,1,12,0,1,0,4,0,0,389,7.36,55,1914-09-29,13,8,4,2,0
1914,OCT,78.9,60.8,69.9,87,10,40,28,0,0,0,0,0,1,0,44,204,1.95,90,1914-10-11,8,6,1,0,0
1914,NOV,69.4,51.9,60.7,84,05,28,20,0,0,0,1,1,0,0,164,46,M,M,M,M,M,M,M,22
1914,DEC,57.2,42.2,49.7,71,02,24,16,2,0,0,2,4,0,0,435,0,3.74,77,1914-12-28,8,4,2,1,0
1914,ANNUAL,76.4,59.5,67.90,100,,24,,7,75,0,8,8,50,0,1627,2750,47.66,,3.55,95,62,29,16,44

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1915,JAN,59.0,41.8,50.4,71,06,29,25,0,0,0,0,2,0,0,443,0,6.33,55,1915-01-17,10,7,4,4,0
1915,FEB,61.6,45.9,53.8,67,13,34,07,1,0,0,2,0,0,0,287,0,5.22,63,1915-02-22,6,6,5,2,0
1915,MAR,63.6,44.5,53.9,72,26,30,22,1,0,0,1,1,0,0,316,0,2.98,57,1915-03-04,8,4,1,1,0
1915,APR,76.6,57.5,67.0,88,29,36,04,0,0,0,0,0,0,0,62,131,0.04,03,1915-04-28,2,0,0,0,0
1915,MAY,85.6,67.8,76.7,93,25,59,12,0,6,0,0,0,4,0,0,369,3.95,28,1915-05-30,8,7,4,1,0
1915,JUN,92.1,72.8,82.5,98,22,66,01,1,24,0,1,0,7,0,0,496,6.51,57,1915-06-30,10,9,5,3,0
1915,JUL,92.3,74.1,83.2,99,27,66,22,0,26,0,0,0,16,0,0,573,M,M,M,M,M,M,M,21
1915,AUG,90.4,74.2,82.3,97,02,66,31,1,18,0,1,0,13,0,0,528,3.97,07,1915-08-16,11,8,3,1,0
1915,SEP,90.0,70.8,80.4,97,11,61,23,1,17,0,1,0,1,0,0,441,6.71,86,1915-09-30,8,5,2,2,0
1915,OCT,81.3,62.6,72.0,90,16,46,10,3,1,0,3,0,0,0,20,220,M,M,M,M,M,M,M,21
1915,NOV,73.6,54.7,64.2,85,12,35,30,1,0,0,1,0,0,0,113,97,2.90,05,1915-11-18,8,5,2,2,0
1915,DEC,63.2,45.2,54.1,71,16,33,21,0,0,0,1,0,0,0,319,1,M,M,M,M,M,M,M,20
1915,ANNUAL,77.5,59.4,68.45,99,,29,,9,92,0,11,3,41,0,1560,2856,55.39,,3.86,99,73,36,23,62

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1916,JAN,66.3,51.0,58.6,74,31,26,18,1,0,0,2,5,0,0,207,25,M,M,M,M,M,M,M,19
1916,FEB,63.7,43.1,53.4,75,18,22,03,2,0,0,2,4,0,0,307,0,2.78,29,1916-02-02,4,4,3,1,0
1916,MAR,M,M,M,M,M,M,M,5,0,0,5,0,0,0,100,28,M,M,M,M,M,M,M,25
1916,APR,76.5,57.3,66.9,85,24,39,09,1,0,0,1,0,0,0,38,100,5.07,08,1916-04-07,5,4,3,2,0
1916,MAY,86.2,67.7,77.0,96,26,57,19,0,11,0,0,0,2,0,0,379,7.74,59,1916-05-22,5,4,2,2,0
1916,JUN,89.6,71.9,80.7,93,06,67,16,1,19,0,1,0,6,0,0,463,M,M,M,M,M,M,M,19
1916,JUL,89.2,73.5,81.3,96,14,69,11,1,16,0,1,0,9,0,0,497,M,M,M,M,M,M,M,12
1916,AUG,91.6,74.3,82.9,95,23,69,26,1,24,0,1,0,15,0,0,546,M,M,M,M,M,M,M,18
1916,SEP,87.8,68.7,78.3,95,09,50,30,1,12,0,1,0,6,0,2,395,3.27,61,1916-09-11,8,4,2,1,0
1916,OCT,79.9,58.8,69.3,89,09,42,21,2,0,0,2,0,1,0,32,165,2.57,69,1916-10-17,4,4,2,1,0
1916,NOV,70.6,50.7,60.5,82,13,29,16,2,0,0,3,2,0,0,156,43,2.30,97,1916-11-28,5,4,2,0,0
1916,DEC,63.2,47.2,55.2,71,05,29,22,1,0,0,2,5,0,0,279,2,6.81,79,1916-12-07,15,10,5,2,0
1916,ANNUAL,78.2,59.9,69.23,96,,22,,18,82,0,21,16,39,0,1121,2643,74.37,,7.45,101,76,45,21,93

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1917,JAN,M,M,M,M,M,M,M,4,0,0,4,1,0,0,198,9,3.46,75,1917-01-22,10,9,3,0,0
1917,FEB,64.7,47.5,56.1,79,28,21,05,1,0,0,1,4,0,0,266,33,M,M,M,M,M,M,M,19
1917,MAR,73.1,56.9,65.3,82,16,27,05,1,0,0,2,1,0,0,88,105,M,M,M,M,M,M,M,21
1917,APR,77.0,58.1,67.5,87,30,43,10,1,0,0,1,0,0,0,46,130,2.54,02,1917-04-05,6,6,1,1,0
1917,MAY,80.8,62.2,71.7,88,31,49,09,2,0,0,1,0,2,0,12,214,0.72,28,1917-05-11,4,3,0,0,0
1917,JUN,88.1,71.5,79.8,92,11,57,16,3,14,0,3,0,11,0,0,409,1.64,50,1917-06-27,4,1,1,1,0
1917,JUL,90.3,74.1,82.2,97,30,68,18,1,22,0,1,0,15,0,0,526,M,M,M,M,M,M,M,13
1917,AUG,91.3,72.3,81.8,97,10,65,25,0,25,0,0,0,6,0,0,528,7.53,22,1917-08-12,13,8,4,4,0
1917,SEP,87.0,67.9,77.5,94,08,58,30,2,8,0,2,0,2,0,0,356,5.85,07,1917-09-29,9,8,2,2,0
1917,OCT,76.6,54.0,65.3,85,18,36,31,2,0,0,0,0,0,0,84,101,2.78,37,1917-10-29,6,2,1,1,0
1917,NOV,67.3,46.4,56.8,78,09,32,24,1,0,0,2,1,0,0,223,0,0.54,32,1917-11-19,2,2,0,0,0
1917,DEC,58.1,38.8,48.5,78,01,17,30,3,0,0,3,7,0,0,455,0,2.38,62,1917-12-08,8,6,1,0,0
1917,ANNUAL,76.8,58.6,67.78,97,,17,,21,69,0,20,14,36,0,1372,2411,45.93,,4.25,94,67,23,13,53

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1918,JAN,54.9,36.2,45.6,65,28,16,12,1,0,0,1,13,0,0,578,0,M,M,M,M,M,M,M,21
1918,FEB,67.0,M,M,87,28,M,M,3,0,0,4,0,0,0,147,31,2.94,20,1918-02-18,8,7,2,1,0
1918,MAR,75.9,59.2,67.5,84,14,48,26,3,0,0,3,0,0,0,33,111,1.59,12,1918-03-30,5,3,1,1,0
1918,APR,74.4,57.1,65.8,82,04,38,12,1,0,0,2,0,0,0,60,89,M,M,M,M,M,M,M,19
1918,MAY,83.3,67.4,75.3,89,24,52,02,1,0,0,1,0,0,0,3,321,1.73,65,1918-05-13,2,1,1,1,0
1918,JUN,92.0,73.7,82.9,100,17,67,12,0,27,0,1,0,11,0,0,526,M,M,M,M,M,M,M,21
1918,JUL,90.5,71.9,81.2,98,24,62,04,2,20,0,2,0,7,0,0,477,2.54,03,1918-07-31,10,6,2,1,0
1918,AUG,90.0,73.1,81.6,102,16,68,03,2,18,0,2,0,8,0,0,489,6.48,98,1918-08-12,12,10,6,2,0
1918,SEP,85.8,66.8,76.2,92,04,51,21,1,10,0,2,0,5,0,3,324,2.54,40,1918-09-20,4,3,2,1,0
1918,OCT,M,M,M,M,M,M,M,9,0,0,9,0,0,0,2,221,15.73,59,1918-10-23,12,8,5,5,0
1918,NOV,68.3,50.6,59.5,78,09,41,24,3,0,0,2,0,0,0,154,15,5.71,72,1918-11-27,12,9,3,2,0
1918,DEC,63.3,48.8,56.0,74,08,29,26,2,0,0,2,2,0,0,262,11,7.50,69,1918-12-20,8,7,4,2,0
1918,ANNUAL,77.4,60.4,68.87,102,,16,,28,75,0,31,15,31,0,1242,2615,63.67,,7.59,99,74,40,21,61

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1919,JAN,57.8,42.0,49.9,69,01,18,04,3,0,0,3,5,0,0,417,0,6.31,04,1919-01-25,8,7,5,2,0
1919,FEB,M,M,M,M,M,M,M,7,0,0,7,0,0,0,213,4,5.88,58,1919-02-25,9,9,4,2,0
1919,MAR,M,M,M,M,M,M,M,4,0,0,4,0,0,0,78,36,5.70,60,1919-03-08,5,4,3,2,0
1919,APR,75.7,56.8,66.2,87,24,43,02,1,0,0,1,0,0,0,44,86,6.13,32,1919-04-07,7,6,5,2,0
1919,MAY,81.7,64.8,73.2,86,17,54,22,3,0,0,3,0,0,0,0,237,M,M,M,M,M,M,M,19
1919,JUN,87.8,73.0,80.4,93,08,68,06,1,11,0,1,0,9,0,0,455,2.73,50,1919-06-13,10,6,1,1,0
1919,JUL,89.8,73.7,81.8,95,07,69,08,1,18,0,0,0,13,0,0,510,4.07,83,1919-07-14,11,7,4,0,0
1919,AUG,90.8,74.0,82.4,97,07,68,18,0,24,0,0,0,16,0,0,548,7.89,50,1919-08-08,18,11,6,3,0
1919,SEP,86.9,70.6,78.8,96,11,63,30,2,9,0,3,0,4,0,0,376,2.08,55,1919-09-04,10,7,1,0,0
1919,OCT,85.8,71.9,78.8,90,11,61,18,3,2,0,2,0,7,0,0,397,4.30,72,1919-10-24,7,5,4,1,0
1919,NOV,M,M,M,M,M,M,M,8,0,0,8,0,0,0,78,72,5.11,14,1919-11-11,6,5,4,1,1
1919,DEC,M,M,M,M,M,M,M,5,0,0,6,2,0,0,253,9,3.71,90,1919-12-08,5,4,3,1,0
1919,ANNUAL,78.2,61.5,69.82,97,,18,,38,64,0,38,7,49,0,1083,2730,66.30,,5.62,108,81,45,18,20

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1920,JAN,61.9,48.2,55.1,75,23,26,05,1,0,0,0,2,0,0,301,10,6.90,18,1920-01-07,16,12,5,1,0
1920,FEB,63.8,47.5,55.6,72,22,31,27,3,0,0,3,2,0,0,238,2,M,M,M,M,M,M,M,20
1920,MAR,66.0,49.7,57.8,77,28,26,01,2,0,0,3,5,0,0,222,26,M,M,M,M,M,M,M,20
1920,APR,75.0,59.8,67.4,86,24,38,05,1,0,0,2,0,0,0,53,126,9.06,49,1920-04-16,6,5,5,3,0
1920,MAY,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1920,JUN,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,M,M,M,M,M,M,M,30
1920,JUL,M,M,M,M,M,M,M,14,7,0,14,0,2,0,0,279,M,M,M,M,M,M,M,21
1920,AUG,88.5,73.4,81.0,95,31,70,26,3,13,0,2,0,7,0,0,455,M,M,M,M,M,M,M,14
1920,SEP,89.7,72.4,81.0,99,16,49,30,2,15,0,2,0,10,0,3,458,M,M,M,M,M,M,M,21
1920,OCT,M,M,M,M,M,M,M,4,0,0,4,0,0,0,28,160,2.69,88,1920-10-25,6,5,3,0,0
1920,NOV,M,46.2,M,M,M,29,17,4,0,0,2,3,0,0,223,25,M,M,M,M,M,M,M,27
1920,DEC,M,M,M,M,M,M,M,5,0,0,4,3,0,0,337,0,4.50,57,1920-12-12,8,7,4,2,0
1920,ANNUAL,73.6,56.7,65.26,99,,26,,100,35,0,97,15,19,0,1405,1541,53.60,,3.49,91,73,33,17,184

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1921,JAN,63.7,46.8,55.2,70,25,35,28,2,0,0,2,0,0,0,275,0,1.99,94,1921-01-03,4,3,2,0,0
1921,FEB,65.1,48.3,56.7,72,16,34,20,2,0,0,2,0,0,0,215,6,1.56,55,1921-02-01,8,5,1,0,0
1921,MAR,77.0,60.6,68.8,86,08,42,29,3,0,0,3,0,0,0,33,147,3.20,15,1921-03-12,8,7,2,1,0
1921,APR,76.0,57.7,67.0,85,09,40,18,2,0,0,1,0,0,0,48,112,4.77,55,1921-04-27,7,6,3,1,0
1921,MAY,82.7,63.3,73.0,95,31,45,04,2,6,0,2,0,0,0,10,249,M,M,M,M,M,M,M,20
1921,JUN,89.9,73.2,81.6,96,29,67,05,1,18,0,1,0,10,0,0,488,1.35,75,1921-06-09,5,3,1,0,0
1921,JUL,91.2,73.5,82.4,99,05,69,23,3,19,0,3,0,9,0,0,495,8.53,99,1921-07-21,13,9,6,3,0
1921,AUG,92.9,75.1,84.0,100,19,68,28,2,23,0,2,0,19,0,0,558,M,M,M,M,M,M,M,17
1921,SEP,M,M,M,M,M,M,M,4,19,0,6,0,11,0,0,429,4.44,91,1921-09-28,10,7,2,1,0
1921,OCT,M,59.1,M,M,M,46,09,4,0,0,2,0,1,0,15,135,1.61,13,1921-10-29,3,2,1,1,0
1921,NOV,73.1,54.9,64.0,80,17,42,11,1,0,0,1,0,0,0,83,63,3.97,76,1921-11-13,5,5,2,2,0
1921,DEC,66.7,49.9,58.1,77,03,34,05,3,0,0,2,0,0,0,196,10,5.10,55,1921-12-17,9,8,3,1,0
1921,ANNUAL,79.1,61.3,70.17,100,,34,,29,85,0,27,0,50,0,875,2692,42.70,,2.55,93,72,27,11,37

