Monthly Climate Data Summaries ( por - por )

Station:,AURORA,State:,IL,ID:,110338
Latitude:,41.78038 degreeN,Longitude:,88.30925 degreeW,Elevation:,660.0 feet
Station period of record:,maxt: 09/01/1887-10/22/2019; mint: 09/01/1887-10/22/2019; avgt: 09/01/1887-10/22/2019; hdd: 09/01/1887-10/22/2019; cdd: 09/01/1887-10/22/2019; pcpn: 09/01/1887-10/22/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1908,MAR,48.5,29.6,39.1,73,26,18,09,0,0,0,0,24,0,0,798,0,3.58,90,1908-03-05,8,8,2,0,0
1908,APR,60.5,38.4,49.4,79,22,23,03,0,0,0,0,10,0,0,461,0,3.10,90,1908-04-27,9,7,2,0,0
1908,MAY,69.7,49.4,59.6,85,25,28,03,0,0,0,0,2,0,0,219,56,7.19,62,1908-05-28,15,14,4,2,0
1908,JUN,78.8,56.3,67.5,92,22,37,16,0,2,0,0,0,0,0,61,143,1.43,45,1908-06-21,5,4,0,0,0
1908,JUL,83.8,61.1,72.5,95,11,47,08,0,7,0,0,0,0,0,3,243,4.50,64,1908-07-03,10,9,3,1,0
1908,AUG,82.4,56.6,69.5,95,03,44,24,0,6,0,0,0,0,0,30,178,5.35,92,1908-08-12,4,4,3,2,0
1908,SEP,80.5,53.5,67.0,91,20,30,29,0,3,0,0,1,0,0,76,142,0.95,62,1908-09-28,3,2,1,0,0
1908,OCT,64.2,39.9,52.0,83,21,20,31,0,0,0,0,10,0,0,405,12,0.67,42,1908-10-24,3,2,0,0,0
1908,NOV,51.0,28.0,39.5,68,22,12,13,0,0,1,0,22,0,0,758,0,2.02,81,1908-11-25,3,3,3,0,0
1908,DEC,36.8,18.5,27.7,52,29,-5,08,0,0,7,0,29,0,1,1151,0,0.97,43,1908-12-17,3,3,0,0,0
1908,ANNUAL,60.3,38.8,49.51,95,,-10,,0,18,37,0,155,0,7,6359,774,34.43,,2.92,76,66,21,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1909,JAN,34.7,18.0,26.4,66,23,-12,06,0,0,15,0,25,0,5,1189,0,1.43,86,1909-01-29,5,3,1,0,0
1909,FEB,39.0,21.2,30.1,57,04,3,01,0,0,7,0,25,0,0,971,0,2.57,88,1909-02-09,8,6,1,0,0
1909,MAR,42.5,26.8,34.6,56,26,8,17,0,0,2,0,28,0,0,935,0,1.34,40,1909-03-09,7,5,0,0,0
1909,APR,55.0,35.5,45.3,72,18,19,10,0,0,0,0,11,0,0,582,0,8.38,60,1909-04-19,11,9,6,5,0
1909,MAY,68.9,45.0,57.0,86,05,29,03,0,0,0,0,4,0,0,256,15,2.64,92,1909-05-26,7,6,3,0,0
1909,JUN,77.8,56.1,66.9,88,28,39,15,0,0,0,0,0,0,0,49,117,4.71,27,1909-06-24,6,5,4,3,0
1909,JUL,82.0,58.7,70.4,95,29,45,19,0,2,0,0,0,0,0,21,196,0.48,18,1909-07-22,6,2,0,0,0
1909,AUG,84.9,61.5,73.2,94,03,43,30,0,6,0,0,0,0,0,13,275,2.92,56,1909-08-12,9,7,3,0,0
1909,SEP,71.8,50.1,60.9,89,13,34,30,0,0,0,0,0,0,0,174,59,3.28,19,1909-09-22,5,5,3,1,0
1909,OCT,58.4,35.4,46.9,79,08,20,14,0,0,0,0,12,0,0,556,0,1.25,82,1909-10-23,4,4,1,0,0
1909,NOV,56.2,37.0,46.6,70,13,20,23,0,0,0,0,10,0,0,549,1,4.33,13,1909-11-16,10,9,3,1,0
1909,DEC,25.5,9.7,17.6,54,04,-16,30,0,0,24,0,28,0,13,1459,0,3.43,76,1909-12-04,9,8,4,0,0
1909,ANNUAL,58.1,38.0,48.06,95,,-16,,0,8,48,0,143,0,18,6754,663,36.76,,1.60,87,69,29,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1910,JAN,29.5,13.6,21.6,41,26,-17,07,0,0,16,0,31,0,5,1339,0,2.35,57,1910-01-12,6,4,1,0,2
1910,FEB,30.8,12.2,21.5,45,15,-11,23,0,0,13,0,27,0,6,1209,0,0.82,59,1910-02-26,4,1,1,0,0
1910,MAR,59.5,33.9,46.7,82,28,16,15,0,0,0,0,16,0,0,561,1,0.36,22,1910-03-20,3,2,0,0,0
1910,APR,63.0,37.8,50.4,85,29,17,24,0,0,0,0,9,0,0,439,8,3.96,07,1910-04-22,13,11,3,1,0
1910,MAY,65.0,42.6,53.8,80,22,29,14,0,0,0,0,2,0,0,343,4,6.20,28,1910-05-02,12,10,6,1,0
1910,JUN,81.5,53.4,67.5,98,30,37,01,0,8,0,0,0,0,0,91,171,0.50,46,1910-06-05,2,1,0,0,0
1910,JUL,88.2,61.7,75.0,99,01,51,20,0,15,0,0,0,0,0,0,317,1.66,40,1910-07-17,7,5,0,0,2
1910,AUG,83.4,58.9,71.2,93,15,43,26,0,4,0,0,0,0,0,14,211,4.04,37,1910-08-23,7,5,4,1,0
1910,SEP,72.2,52.1,62.1,83,03,37,28,0,0,0,0,0,0,0,118,39,4.47,68,1910-09-05,10,7,3,2,0
1910,OCT,66.2,42.3,54.3,82,17,17,29,0,0,0,0,5,0,0,344,20,1.20,52,1910-10-03,4,4,1,0,0
1910,NOV,41.8,24.8,33.3,66,09,17,06,0,0,5,0,26,0,0,943,0,1.44,94,1910-11-27,7,3,1,0,0
1910,DEC,30.2,14.7,22.4,40,27,-4,13,0,0,19,0,31,0,5,1311,0,1.11,51,1910-12-28,5,3,1,0,0
1910,ANNUAL,59.4,37.5,48.47,99,,-17,,0,27,53,0,147,0,16,6712,771,28.11,,1.68,80,56,21,5,4

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1911,JAN,34.8,16.3,25.5,49,27,-5,18,0,0,8,0,28,0,5,1213,0,1.13,43,1911-01-13,7,4,0,0,2
1911,FEB,37.8,22.7,30.2,55,17,-2,10,0,0,7,0,22,0,1,966,0,1.70,M,M,M,M,M,M,4
1911,MAR,48.6,26.3,37.5,75,21,8,16,0,0,1,0,27,0,0,846,0,1.13,49,1911-03-26,6,5,0,0,0
1911,APR,55.5,36.6,46.0,72,26,22,01,0,0,0,0,14,0,0,564,0,2.23,54,1911-04-13,9,7,1,0,2
1911,MAY,78.0,51.6,64.8,92,27,28,02,0,6,0,0,4,1,0,135,136,2.31,76,1911-05-28,6,6,2,0,0
1911,JUN,83.4,59.1,71.3,97,09,47,15,0,9,0,0,0,0,0,6,201,4.64,26,1911-06-24,8,7,5,2,0
1911,JUL,85.9,60.1,73.0,99,05,44,26,0,10,0,0,0,0,0,16,273,2.06,02,1911-07-23,7,6,1,1,0
1911,AUG,80.4,58.2,69.3,90,07,47,30,0,3,0,0,0,0,0,30,170,5.84,90,1911-08-11,8,7,4,2,2
1911,SEP,74.4,55.0,64.7,88,02,43,22,0,0,0,0,0,0,0,68,65,7.23,84,1911-09-18,10,9,4,3,2
1911,OCT,58.9,41.0,49.9,80,03,25,24,0,0,0,0,4,0,0,460,0,3.64,90,1911-10-14,9,8,3,0,0
1911,NOV,41.9,25.1,33.5,76,11,8,16,0,0,5,0,24,0,0,935,0,2.78,90,1911-11-11,8,7,3,0,0
1911,DEC,38.5,23.9,31.2,60,10,2,28,0,0,4,0,24,0,0,1041,0,1.77,58,1911-12-10,7,6,1,0,0
1911,ANNUAL,60.0,39.8,49.86,99,,-5,,0,28,25,0,147,1,6,6280,845,36.46,,2.84,89,75,24,8,12

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1912,JAN,16.5,1.4,8.9,35,23,-20,07,0,0,29,0,31,0,15,1728,0,M,M,M,M,M,M,M,12
1912,FEB,26.6,12.0,19.3,50,18,-13,10,0,0,20,0,28,0,7,1319,0,0.80,38,1912-02-26,5,3,0,0,0
1912,MAR,35.4,17.1,26.3,60,31,-2,16,0,0,13,0,31,0,3,1192,0,1.14,42,1912-03-20,4,2,0,0,2
1912,APR,60.0,37.7,48.6,77,14,25,19,1,0,0,0,9,0,0,466,0,2.63,03,1912-04-17,8,6,2,1,0
1912,MAY,72.0,48.2,60.1,86,22,34,13,0,0,0,0,0,0,0,188,44,5.33,94,1912-05-29,15,12,6,0,0
1912,JUN,77.9,52.9,65.4,90,30,38,08,0,1,0,0,0,0,0,60,81,1.52,41,1912-06-01,7,5,0,0,0
1912,JUL,82.9,61.7,72.3,92,24,50,19,0,5,0,0,0,1,0,9,244,4.33,59,1912-07-23,10,8,3,1,0
1912,AUG,78.5,58.7,68.6,90,31,44,05,0,2,0,0,0,0,0,35,155,2.74,08,1912-08-19,8,8,1,1,0
1912,SEP,74.6,54.4,64.5,92,06,31,30,0,7,0,0,1,0,0,151,144,2.55,90,1912-09-21,8,6,2,0,0
1912,OCT,63.6,39.7,51.8,82,06,27,24,1,0,0,0,6,0,0,392,2,4.58,54,1912-10-11,6,5,4,1,0
1912,NOV,49.8,30.7,40.2,71,11,15,28,0,0,0,0,19,0,0,736,0,1.70,05,1912-11-06,2,2,2,1,0
1912,DEC,39.9,23.1,31.5,55,02,-0,12,0,0,7,2,24,0,1,966,0,0.97,45,1912-12-17,5,3,0,0,1
1912,ANNUAL,56.5,36.6,46.59,92,,-20,,2,15,69,2,149,1,26,7242,670,28.29,,1.59,78,60,20,5,15

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1913,JAN,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1913,FEB,31.7,13.5,22.6,60,19,-3,13,0,0,17,0,26,0,6,1180,0,2.80,M,M,M,M,M,M,4
1913,MAR,43.7,22.6,33.2,66,24,-7,02,0,0,10,0,22,0,2,979,0,3.43,10,1913-03-23,12,9,2,2,0
1913,APR,62.4,36.8,49.6,80,23,26,06,0,0,0,0,7,0,0,461,3,2.16,56,1913-04-03,9,6,2,0,0
1913,MAY,69.8,47.2,58.5,84,02,32,11,0,0,0,0,1,0,0,221,29,7.01,77,1913-05-26,13,10,6,4,0
1913,JUN,83.5,56.3,69.9,98,29,37,11,0,9,0,0,0,0,0,65,216,1.05,75,1913-06-21,3,3,1,0,0
1913,JUL,86.4,61.6,74.0,98,30,47,25,0,11,0,0,0,0,0,5,292,3.58,48,1913-07-14,6,6,2,2,0
1913,AUG,83.7,61.2,72.5,97,03,49,30,0,4,0,0,0,1,0,2,241,4.37,84,1913-08-14,7,5,2,2,0
1913,SEP,74.2,50.9,62.5,93,02,31,22,0,4,0,0,3,0,0,160,91,1.68,53,1913-09-16,9,6,1,0,0
1913,OCT,60.4,41.5,50.9,82,10,22,31,0,0,0,0,8,0,0,446,16,3.85,18,1913-10-10,11,9,3,1,0
1913,NOV,53.9,36.8,45.3,71,21,15,11,0,0,1,0,14,0,0,583,0,1.74,80,1913-11-30,8,4,1,0,0
1913,DEC,40.7,27.7,34.2,58,01,14,30,0,0,8,0,24,0,0,945,0,0.46,23,1913-12-23,5,2,0,0,0
1913,ANNUAL,63.0,41.7,52.32,98,,-7,,31,28,36,31,105,1,8,5047,888,32.13,,1.84,83,60,20,11,35

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1914,JAN,36.8,23.8,30.3,57,29,4,12,0,0,10,0,29,0,0,1068,0,2.64,85,1914-01-31,10,6,2,0,0
1914,FEB,25.8,7.1,16.4,47,28,-16,09,0,0,23,0,28,0,6,1355,0,0.85,37,1914-02-02,4,4,0,0,0
1914,MAR,44.1,25.6,34.8,65,26,7,02,0,0,4,0,23,0,0,928,0,1.61,69,1914-03-26,8,6,1,0,0
1914,APR,60.9,38.4,49.7,81,21,18,08,1,0,0,0,11,0,0,452,16,0.98,35,1914-04-01,8,4,0,0,0
1914,MAY,73.5,49.1,61.3,90,27,32,02,0,2,0,0,1,0,0,189,81,5.53,80,1914-05-11,11,10,5,1,0
1914,JUN,80.2,56.6,68.4,94,21,40,20,0,6,0,0,0,0,0,50,161,6.54,40,1914-06-05,12,10,6,2,0
1914,JUL,87.0,61.0,74.0,98,23,52,19,0,11,0,0,0,0,0,0,286,1.23,44,1914-07-16,6,5,0,0,0
1914,AUG,84.1,58.9,71.5,97,08,49,15,0,10,0,0,0,0,0,7,216,3.67,98,1914-08-13,6,5,4,0,0
1914,SEP,73.8,52.1,63.0,88,20,36,26,0,0,0,0,0,0,0,131,76,2.84,88,1914-09-01,8,6,2,0,0
1914,OCT,66.5,44.5,55.5,81,07,19,27,0,0,0,0,5,0,0,303,18,2.96,00,1914-10-10,7,6,2,1,0
1914,NOV,52.0,29.8,40.9,70,01,5,20,0,0,3,0,16,0,0,717,0,0.88,45,1914-11-30,3,2,0,0,0
1914,DEC,28.4,12.4,20.4,56,01,-25,26,0,0,20,0,24,0,9,1373,0,2.68,90,1914-12-29,9,7,2,0,0
1914,ANNUAL,59.6,38.5,49.05,98,,-25,,1,29,60,0,137,0,15,6573,854,32.41,,1.80,92,71,24,4,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1915,JAN,27.1,9.1,18.1,41,16,-19,28,0,0,19,0,30,0,8,1448,0,2.39,65,1915-01-31,10,9,1,0,0
1915,FEB,38.9,26.2,32.5,55,13,9,07,0,0,7,0,21,0,0,903,0,2.47,90,1915-02-23,9,9,1,0,0
1915,MAR,41.6,24.2,32.9,57,24,15,30,0,0,2,0,30,0,0,988,0,0.50,22,1915-03-05,6,1,0,0,0
1915,APR,69.2,43.3,56.2,88,28,22,04,0,0,0,0,6,0,0,303,45,0.62,40,1915-04-10,4,2,0,0,0
1915,MAY,64.9,44.3,54.6,87,12,34,10,0,0,0,0,0,0,0,317,2,8.62,76,1915-05-28,12,10,7,4,0
1915,JUN,76.0,52.9,64.4,87,06,39,10,0,0,0,0,0,0,0,81,71,3.05,32,1915-06-13,8,6,2,1,0
1915,JUL,78.8,58.5,68.6,87,16,45,06,0,0,0,0,0,0,0,18,138,9.60,85,1915-07-25,13,11,7,5,0
1915,AUG,74.6,55.0,64.8,87,16,37,31,0,0,0,0,0,0,0,81,81,5.35,75,1915-08-03,11,8,5,1,0
1915,SEP,74.3,54.1,64.2,88,08,37,22,0,0,0,0,0,0,0,102,86,4.35,08,1915-09-26,13,11,4,1,0
1915,OCT,64.9,41.4,53.1,77,03,26,09,0,0,0,0,8,0,0,362,0,1.14,70,1915-10-17,3,2,1,0,0
1915,NOV,50.7,31.7,41.2,77,07,15,22,0,0,0,0,17,0,0,708,0,2.05,68,1915-11-18,8,5,1,0,0
1915,DEC,31.7,18.7,25.2,40,23,-4,28,0,0,15,0,31,0,2,1224,0,1.30,40,1915-12-25,6,5,0,0,0
1915,ANNUAL,57.8,38.3,48.04,88,,-19,,0,0,43,0,143,0,10,6535,423,41.44,,1.85,103,79,29,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1916,JAN,35.0,16.4,25.4,59,27,-11,13,0,0,12,1,27,0,5,1182,0,4.80,10,1916-01-21,10,8,3,1,0
1916,FEB,30.1,13.6,21.9,50,22,-8,07,0,0,18,0,29,0,4,1246,0,0.85,40,1916-02-05,4,3,0,0,0
1916,MAR,42.5,22.8,32.6,68,25,5,23,0,0,7,0,27,0,0,994,0,2.45,92,1916-03-26,5,4,3,0,0
1916,APR,59.0,36.6,47.8,79,19,23,06,0,0,0,0,10,0,0,509,0,1.88,50,1916-04-20,6,5,2,0,0
1916,MAY,70.9,47.9,59.4,88,26,32,03,0,0,0,0,2,0,0,212,46,3.74,63,1916-05-14,8,8,2,1,0
1916,JUN,72.9,52.1,62.5,85,29,46,12,0,0,0,0,0,0,0,105,38,7.19,50,1916-06-07,15,12,6,3,0
1916,JUL,91.0,64.3,77.7,103,30,55,06,0,18,0,0,0,0,0,0,401,0.42,30,1916-07-02,2,2,0,0,0
1916,AUG,87.3,60.2,73.8,101,04,41,29,0,10,0,0,0,0,0,14,295,1.16,70,1916-08-10,4,2,1,0,0
1916,SEP,73.2,48.9,61.0,90,11,29,16,0,1,0,0,4,0,0,191,80,4.15,80,1916-09-12,9,7,3,1,0
1916,OCT,62.7,38.6,50.6,86,08,24,11,0,0,0,0,7,0,0,444,8,4.42,30,1916-10-20,9,7,2,1,0
1916,NOV,49.8,30.1,40.0,74,06,9,14,0,0,2,0,18,0,0,745,0,2.36,40,1916-11-22,4,3,2,1,0
1916,DEC,31.6,11.9,21.7,66,07,-12,22,0,0,20,0,27,0,10,1335,0,2.53,60,1916-12-26,8,8,2,0,0
1916,ANNUAL,58.9,37.1,48.02,103,,-12,,0,29,59,1,151,0,19,6977,868,35.95,,2.30,84,69,26,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1917,JAN,29.8,10.3,20.1,44,29,-17,14,0,0,15,0,30,0,10,1386,0,1.82,50,1917-01-12,7,5,2,0,0
1917,FEB,27.0,8.1,17.6,44,25,-15,02,0,0,19,0,28,0,10,1322,0,0.45,15,1917-02-04,4,4,0,0,0
1917,MAR,47.1,27.7,37.4,75,31,5,05,0,0,4,0,23,0,0,844,0,2.69,25,1917-03-13,5,5,2,1,0
1917,APR,55.1,35.3,45.2,83,18,21,14,0,0,0,0,12,0,0,586,0,2.32,80,1917-04-19,7,5,2,0,0
1917,MAY,64.5,40.6,52.6,89,19,28,23,0,0,0,0,2,0,0,398,19,3.96,50,1917-05-26,7,7,3,1,0
1917,JUN,74.8,52.6,63.7,86,26,35,16,0,0,0,0,0,0,0,85,52,6.79,60,1917-06-13,12,9,6,3,0
1917,JUL,82.7,60.6,71.7,95,31,45,03,0,5,0,0,0,1,0,12,226,5.91,10,1917-07-06,9,7,4,2,0
1917,AUG,79.8,56.4,68.1,90,20,41,25,0,1,0,0,0,0,0,18,122,1.87,80,1917-08-16,8,3,2,0,0
1917,SEP,71.3,49.2,60.3,84,01,31,11,0,0,0,0,1,0,0,161,25,2.26,80,1917-09-06,4,4,3,0,0
1917,OCT,51.1,32.7,41.9,67,18,17,31,0,0,1,0,17,0,0,709,0,3.25,10,1917-10-17,10,8,2,2,0
1917,NOV,48.8,31.1,39.9,70,17,16,24,0,0,1,0,15,0,0,743,0,0.35,20,1917-11-30,3,2,0,0,0
1917,DEC,27.3,9.3,18.1,50,20,-17,15,0,0,19,1,29,0,10,1399,0,0.51,40,1917-12-13,3,2,0,0,0
1917,ANNUAL,55.1,34.7,44.92,95,,-17,,0,6,59,1,157,1,30,7663,444,32.18,,2.10,79,61,26,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1918,JAN,17.6,-0.7,8.4,33,25,-22,18,0,0,30,0,31,0,20,1744,0,2.80,60,1918-01-06,7,7,4,0,0
1918,FEB,34.5,14.6,24.6,57,24,-17,04,0,0,9,0,25,0,6,1125,0,2.25,70,1918-02-12,6,6,2,0,0
1918,MAR,53.7,28.4,41.1,76,21,9,01,0,0,0,0,23,0,0,733,0,0.45,35,1918-03-14,3,1,0,0,0
1918,APR,54.2,34.3,44.2,75,16,24,10,0,0,0,0,14,0,0,614,0,3.69,10,1918-04-20,11,6,4,1,0
1918,MAY,76.0,51.5,63.7,88,31,28,01,0,0,0,0,1,0,0,127,94,4.27,20,1918-05-22,12,9,3,1,0
1918,JUN,79.2,55.5,67.3,94,16,41,24,0,2,0,0,0,0,0,34,112,1.23,33,1918-06-27,6,5,0,0,0
1918,JUL,82.1,57.4,69.8,92,28,46,09,0,8,0,0,0,0,0,25,178,3.15,80,1918-07-07,8,7,3,0,0
1918,AUG,84.8,62.8,73.8,102,12,48,01,0,7,0,0,0,1,0,2,283,2.94,10,1918-08-14,6,5,2,1,0
1918,SEP,67.4,44.6,56.0,79,01,30,27,0,0,0,0,2,0,0,266,2,2.24,42,1918-09-11,4,3,1,1,0
1918,OCT,65.1,41.4,53.2,81,17,29,01,0,0,0,0,2,0,0,358,0,3.72,07,1918-10-24,7,6,2,2,0
1918,NOV,48.4,32.5,40.5,67,06,16,24,0,0,0,0,14,0,0,728,0,2.63,10,1918-11-07,6,5,2,1,0
1918,DEC,M,27.4,M,M,M,4,26,5,0,5,0,23,0,0,839,0,2.41,63,1918-12-19,7,5,2,0,0
1918,ANNUAL,58.9,37.6,48.29,102,,-22,,5,17,44,0,135,1,26,6595,669,31.78,,2.07,83,65,25,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1919,JAN,35.2,17.9,26.8,49,26,-19,04,1,0,9,0,31,0,3,1138,0,0.18,10,1919-01-05,2,1,0,0,0
1919,FEB,36.6,19.7,28.1,53,12,7,08,0,0,7,0,25,0,0,1025,0,2.59,93,1919-02-13,8,6,2,0,0
1919,MAR,47.3,27.8,37.5,68,16,-9,06,0,0,3,0,21,0,1,846,0,4.27,30,1919-03-17,10,8,3,2,0
1919,APR,59.3,38.3,48.8,77,06,23,01,0,0,0,0,7,0,0,479,1,3.03,70,1919-04-14,12,9,2,0,0
1919,MAY,67.9,44.1,56.0,92,30,37,12,0,1,0,0,0,0,0,296,24,4.12,50,1919-05-03,9,8,4,1,0
1919,JUN,83.0,61.7,72.3,92,15,49,29,0,2,0,0,0,0,0,11,241,3.26,93,1919-06-04,10,8,2,0,0
1919,JUL,88.9,62.8,75.8,96,30,50,11,0,18,0,0,0,1,0,0,346,2.35,38,1919-07-31,4,2,2,1,0
1919,AUG,83.0,58.9,71.0,97,04,45,28,0,6,0,0,0,0,0,11,202,0.35,16,1919-08-13,3,2,0,0,0
1919,SEP,77.9,53.7,65.9,94,08,35,26,0,3,0,1,0,0,0,68,101,4.19,87,1919-09-30,7,7,5,0,0
1919,OCT,64.9,44.1,54.5,84,04,23,29,0,0,0,0,6,0,0,353,35,5.29,30,1919-10-10,11,11,5,1,0
1919,NOV,44.1,28.2,36.1,59,10,13,13,0,0,4,0,22,0,0,858,0,2.67,28,1919-11-29,5,4,2,1,0
1919,DEC,25.4,9.8,17.6,41,12,-17,10,0,0,25,0,31,0,7,1464,0,1.60,65,1919-12-06,6,4,1,0,0
1919,ANNUAL,59.7,39.0,49.33,97,,-19,,1,30,48,1,143,1,11,6549,950,33.90,,1.50,87,70,28,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1920,JAN,M,M,M,M,M,M,M,14,0,13,14,17,0,5,833,0,M,M,M,M,M,M,M,14
1920,FEB,32.3,17.0,24.6,45,02,-10,15,0,0,13,0,29,0,3,1162,0,0.17,07,1920-02-07,3,0,0,0,0
1920,MAR,48.9,27.6,38.2,73,31,-1,07,0,0,3,0,21,0,1,821,0,6.12,50,1920-03-25,9,9,4,3,0
1920,APR,52.2,33.1,42.6,72,21,15,06,0,0,0,0,14,0,0,663,0,4.45,05,1920-04-30,12,10,4,1,0
1920,MAY,68.5,45.3,56.9,82,26,31,15,0,0,0,0,2,0,0,254,12,2.42,94,1920-05-11,6,5,3,0,0
1920,JUN,80.2,56.7,68.5,93,28,39,06,0,7,0,0,0,0,0,59,171,4.31,90,1920-06-21,6,6,3,1,0
1920,JUL,83.4,57.9,70.6,99,23,48,27,0,4,0,0,0,0,0,11,191,0.58,42,1920-07-06,3,2,0,0,0
1920,AUG,81.2,59.0,70.1,92,06,45,03,0,4,0,0,0,0,0,33,197,3.18,93,1920-08-21,4,2,2,2,0
1920,SEP,77.7,55.9,66.8,90,25,39,30,0,1,0,1,0,0,0,55,115,1.83,50,1920-09-27,5,5,2,0,0
1920,OCT,69.6,46.4,58.0,83,13,23,30,0,0,0,0,3,0,0,242,33,1.63,05,1920-10-15,5,5,1,1,0
1920,NOV,45.9,29.6,37.7,63,20,11,14,0,0,2,0,19,0,0,810,0,0.89,37,1920-11-08,4,3,0,0,0
1920,DEC,37.1,22.5,29.8,63,03,-9,28,0,0,10,0,25,0,2,1085,0,2.28,80,1920-12-13,7,5,2,0,0
1920,ANNUAL,59.9,39.4,49.63,99,,-10,,14,16,41,15,130,0,11,6028,719,28.56,,1.93,68,54,21,8,14

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1921,JAN,37.5,22.6,30.1,55,21,3,17,0,0,10,0,26,0,0,1073,0,0.81,38,1921-01-22,6,3,0,0,0
1921,FEB,38.6,24.7,31.7,66,15,9,18,0,0,5,0,27,0,0,925,0,0.42,13,1921-02-08,4,3,0,0,0
1921,MAR,57.1,34.0,45.6,79,19,16,28,0,0,0,0,13,0,0,598,5,4.72,95,1921-03-14,12,10,4,0,0
1921,APR,65.1,40.8,52.8,81,24,23,17,0,0,0,1,8,0,0,357,7,4.87,20,1921-04-16,11,8,4,1,0
1921,MAY,74.8,51.2,63.0,93,24,32,16,0,5,0,0,2,0,0,184,131,2.38,00,1921-05-26,5,4,2,1,0
1921,JUN,85.5,66.5,76.0,96,17,42,05,0,12,0,0,0,3,0,21,360,3.22,68,1921-06-29,9,7,2,1,0
1921,JUL,92.5,70.5,81.5,98,13,52,22,0,24,0,0,0,4,0,0,520,0.95,75,1921-07-07,2,2,1,0,0
1921,AUG,81.9,62.8,72.3,92,19,47,15,0,3,0,0,0,0,0,17,251,3.50,21,1921-08-20,10,6,2,2,0
