Monthly Climate Data Summaries ( por - por )

Station:,CEDAR RAPIDS NO 1,State:,IA,ID:,131319
Latitude:,42.0496 degreeN,Longitude:,91.5881 degreeW,Elevation:,813.0 feet
Station period of record:,maxt: 05/01/1892-10/22/2019; mint: 05/01/1892-10/22/2019; avgt: 05/01/1892-10/22/2019; hdd: 05/01/1892-10/22/2019; cdd: 05/01/1892-10/22/2019; pcpn: 05/01/1892-10/22/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1908,JAN,34.6,13.9,24.3,51,22,-7,30,0,0,13,0,31,0,2,1256,0,0.31,30,1908-01-31,2,1,0,0,0
1908,FEB,31.6,13.4,22.5,52,13,-6,02,0,0,15,0,28,0,4,1226,0,1.72,71,1908-02-05,7,6,1,0,0
1908,MAR,46.3,28.1,37.2,75,13,17,10,0,0,2,0,26,0,0,854,0,2.17,92,1908-03-30,6,4,1,0,0
1908,APR,61.4,37.2,49.3,81,20,19,02,0,0,0,0,8,0,0,465,3,3.36,99,1908-04-24,9,7,2,0,0
1908,MAY,70.3,48.9,59.6,87,25,29,02,0,0,0,0,3,0,0,222,61,6.11,93,1908-05-21,15,12,8,0,0
1908,JUN,79.2,57.7,68.5,93,23,46,15,0,3,0,0,0,1,0,46,157,3.23,77,1908-06-20,11,8,3,0,0
1908,JUL,86.7,62.8,74.7,98,12,52,08,0,11,0,0,0,0,0,2,311,3.06,97,1908-07-16,9,8,3,0,0
1908,AUG,83.4,57.8,70.6,98,04,44,25,0,7,0,0,0,0,0,20,199,4.12,83,1908-08-14,6,4,2,2,0
1908,SEP,82.1,53.2,67.7,93,12,30,30,0,8,0,0,2,0,0,84,169,1.39,10,1908-09-26,3,2,1,1,0
1908,OCT,63.4,40.5,51.9,83,16,28,31,0,0,0,0,5,0,0,415,18,1.34,56,1908-10-23,6,4,1,0,0
1908,NOV,49.6,28.2,38.9,66,23,18,15,0,0,3,0,24,0,0,774,0,1.44,48,1908-11-23,6,4,0,0,0
1908,DEC,35.2,17.6,26.4,51,30,-4,08,0,0,12,0,30,0,2,1188,0,0.58,48,1908-12-05,3,1,0,0,0
1908,ANNUAL,60.4,38.4,49.37,98,,-7,,0,29,45,0,157,1,8,6552,918,28.83,,1.83,83,61,22,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1909,JAN,29.6,13.0,21.3,60,24,-18,07,0,0,17,0,28,0,8,1348,0,2.27,20,1909-01-29,4,3,2,1,0
1909,FEB,34.9,17.2,26.1,56,05,-6,01,0,0,8,0,27,0,1,1083,0,1.67,33,1909-02-08,8,6,0,0,0
1909,MAR,40.1,25.2,32.6,58,24,6,18,0,0,6,0,30,0,0,997,0,1.47,46,1909-03-19,6,4,0,0,0
1909,APR,55.1,33.9,44.5,73,07,20,11,0,0,0,0,10,0,0,608,0,6.36,35,1909-04-28,10,9,6,2,0
1909,MAY,67.9,47.5,57.7,92,06,29,02,0,1,0,0,4,0,0,244,27,3.05,06,1909-05-14,8,7,2,1,0
1909,JUN,78.9,60.1,69.5,89,30,50,15,0,0,0,0,0,0,0,30,175,4.44,71,1909-06-07,8,7,4,2,0
1909,JUL,82.1,62.5,72.3,97,30,53,05,0,5,0,0,0,0,0,17,249,4.21,53,1909-07-04,6,5,3,2,0
1909,AUG,88.9,64.6,76.8,98,15,50,30,0,20,0,0,0,1,0,5,374,1.16,86,1909-08-27,4,2,1,0,0
1909,SEP,73.9,51.5,62.7,88,14,38,28,0,0,0,0,0,0,0,132,69,3.91,56,1909-09-13,4,3,3,1,0
1909,OCT,59.8,37.5,48.6,84,03,21,13,0,0,1,0,13,0,0,508,10,1.28,70,1909-10-31,5,3,1,0,0
1909,NOV,54.8,34.1,44.4,74,12,15,23,0,0,2,0,13,0,0,610,0,2.82,68,1909-11-12,10,9,1,0,0
1909,DEC,23.5,10.0,16.8,53,03,-13,30,0,0,25,0,27,0,12,1488,0,1.50,50,1909-12-24,9,6,1,0,0
1909,ANNUAL,57.6,38.2,47.87,98,,-18,,0,26,59,0,152,1,21,7070,904,34.14,,2.56,82,64,24,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1910,JAN,26.0,6.5,16.3,45,20,-27,07,0,0,18,0,31,0,8,1503,0,1.35,50,1910-01-04,6,4,1,0,0
1910,FEB,28.0,6.2,17.1,48,16,-9,23,0,0,17,0,28,0,8,1336,0,0.38,17,1910-02-26,3,2,0,0,0
1910,MAR,60.0,33.2,46.6,87,24,14,01,0,0,0,0,15,0,0,568,7,T,T,1910-03-26,0,0,0,0,0
1910,APR,64.1,39.0,51.6,90,30,24,24,0,1,0,0,7,0,0,408,15,2.51,40,1910-04-05,9,5,1,1,0
1910,MAY,67.8,45.9,56.9,81,29,35,05,0,0,0,0,0,0,0,254,9,2.51,05,1910-05-16,8,6,1,1,0
1910,JUN,83.9,57.7,70.8,99,30,43,07,0,14,0,0,0,0,0,62,243,0.63,46,1910-06-08,3,2,0,0,0
1910,JUL,90.6,63.3,76.9,100,17,53,19,0,16,0,0,0,0,0,0,376,0.44,19,1910-07-27,3,3,0,0,0
1910,AUG,85.8,60.7,73.3,99,17,48,27,0,11,0,0,0,1,0,14,275,6.10,36,1910-08-21,7,7,4,2,0
1910,SEP,74.1,51.9,63.0,87,12,42,11,0,0,0,0,0,0,0,110,57,3.21,02,1910-09-24,9,8,1,1,0
1910,OCT,66.9,43.1,55.0,87,17,20,30,0,0,0,0,4,0,0,327,25,0.79,56,1910-10-21,2,2,1,0,0
1910,NOV,40.4,23.8,32.1,63,01,16,30,0,0,5,0,28,0,0,977,0,0.49,28,1910-11-05,3,2,0,0,0
1910,DEC,30.5,13.1,21.8,50,15,-5,25,0,0,20,0,31,0,2,1330,0,0.33,22,1910-12-10,2,2,0,0,0
1910,ANNUAL,60.1,37.2,48.64,100,,-27,,0,42,60,0,144,1,18,6889,1007,18.74,,2.36,55,43,9,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1911,JAN,29.5,10.4,20.0,53,11,-16,04,0,0,15,0,29,0,7,1390,0,0.46,20,1911-01-14,5,1,0,0,0
1911,FEB,36.2,19.2,27.7,54,02,-3,11,0,0,11,0,23,0,2,1039,0,3.57,36,1911-02-14,6,6,3,1,0
1911,MAR,46.9,26.7,36.8,77,22,13,16,0,0,3,0,25,0,0,865,0,1.28,80,1911-03-27,5,3,1,0,0
1911,APR,55.3,36.5,45.9,75,18,22,02,0,0,0,0,9,0,0,563,0,5.09,10,1911-04-13,11,9,4,1,0
1911,MAY,78.2,53.8,66.0,95,27,31,04,0,6,0,2,1,0,0,122,160,3.64,73,1911-05-14,12,10,2,0,0
1911,JUN,87.7,62.7,75.2,102,10,48,28,0,14,0,0,0,0,0,4,316,2.57,30,1911-06-03,8,4,1,1,0
1911,JUL,89.9,63.2,76.5,110,06,47,26,0,16,0,0,0,6,0,10,376,4.00,55,1911-07-29,9,6,3,1,0
1911,AUG,82.0,60.2,71.1,98,17,46,30,0,5,0,0,0,0,0,24,220,5.00,47,1911-08-01,8,7,4,2,0
1911,SEP,75.7,54.0,64.9,92,02,43,30,0,2,0,0,0,0,0,78,81,4.65,30,1911-09-29,8,7,5,2,0
1911,OCT,58.4,39.8,49.1,80,04,26,29,0,0,0,0,9,0,0,486,0,3.88,26,1911-10-01,11,8,1,1,0
1911,NOV,38.9,19.9,29.4,72,12,3,30,0,0,8,0,27,0,0,1062,0,2.12,57,1911-11-06,8,6,2,0,0
1911,DEC,37.0,21.7,29.3,56,11,-6,28,0,0,10,0,30,0,1,1098,0,1.94,90,1911-12-10,5,4,1,0,0
1911,ANNUAL,59.8,39.0,49.35,110,,-16,,0,43,47,2,153,6,10,6741,1153,38.20,,2.26,96,71,27,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1912,JAN,12.4,-5.2,3.6,36,23,-25,13,0,0,28,0,31,0,21,1894,0,0.46,20,1912-01-14,4,2,0,0,0
1912,FEB,25.3,8.0,17.0,46,24,-11,04,1,0,19,1,28,0,11,1288,0,1.82,87,1912-02-26,7,6,1,0,0
1912,MAR,32.6,12.1,22.2,49,29,-13,02,1,0,15,1,30,0,3,1235,0,1.93,75,1912-03-21,7,5,2,0,0
1912,APR,59.9,37.8,48.9,75,06,26,04,0,0,0,0,6,0,0,477,0,3.20,80,1912-04-14,6,6,1,1,0
1912,MAY,74.4,52.0,63.2,89,23,38,14,0,0,0,0,0,0,0,124,74,3.14,64,1912-05-12,10,9,3,0,0
1912,JUN,80.1,56.4,68.3,96,30,47,07,0,4,0,0,0,0,0,39,143,3.32,31,1912-06-15,5,4,2,2,0
1912,JUL,87.8,63.6,75.7,100,24,51,19,0,12,0,0,0,0,0,1,341,2.21,98,1912-07-21,7,6,1,0,0
1912,AUG,82.3,60.6,71.4,97,26,48,03,0,6,0,0,0,1,0,12,219,2.80,98,1912-08-20,5,4,3,0,0
1912,SEP,74.4,54.4,64.4,99,09,33,30,0,7,0,0,0,0,0,177,165,3.63,67,1912-09-21,11,9,4,0,0
1912,OCT,63.5,40.5,52.0,85,06,28,24,0,0,0,0,5,0,0,401,3,2.34,97,1912-10-09,5,5,2,0,0
1912,NOV,50.0,29.5,39.8,69,12,16,28,0,0,1,0,20,0,0,753,0,1.36,74,1912-11-13,2,2,2,0,0
1912,DEC,38.5,19.6,29.1,54,29,3,13,0,0,8,0,31,0,0,1108,0,0.60,60,1912-12-02,1,1,1,0,0
1912,ANNUAL,57.0,36.0,46.65,100,,-25,,2,29,71,2,151,1,35,7509,945,26.81,,1.80,70,59,22,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1913,JAN,31.9,12.4,22.2,50,17,-10,13,0,0,14,0,31,0,6,1320,0,1.12,40,1913-01-23,5,4,0,0,0
1913,FEB,28.5,10.2,19.3,63,19,-7,02,0,0,18,0,27,0,8,1273,0,0.51,21,1913-02-22,3,3,0,0,0
1913,MAR,40.5,20.5,30.5,67,31,-9,03,0,0,12,0,25,0,3,1063,0,2.91,80,1913-03-21,10,6,3,0,0
1913,APR,60.8,39.2,50.0,81,24,31,13,0,0,0,0,4,0,0,455,11,1.12,50,1913-04-10,6,3,1,0,0
1913,MAY,70.6,49.6,60.1,92,29,36,11,0,2,0,0,0,0,0,211,63,6.03,95,1913-05-05,11,9,8,0,0
1913,JUN,85.3,60.7,73.0,100,30,41,09,0,10,0,0,0,3,0,43,291,4.43,74,1913-06-15,6,5,3,3,0
1913,JUL,90.8,65.3,78.0,106,31,53,12,0,18,0,0,0,4,0,0,413,0.46,26,1913-07-12,4,1,0,0,0
1913,AUG,88.7,63.7,76.2,104,10,52,30,0,14,0,0,0,2,0,0,356,2.81,84,1913-08-10,5,3,2,1,0
1913,SEP,75.9,52.9,64.4,102,02,33,23,0,8,0,0,0,0,0,166,155,4.48,40,1913-09-16,8,6,3,2,0
1913,OCT,59.9,40.2,50.0,80,04,20,31,0,0,0,0,10,0,0,468,13,3.18,00,1913-10-17,10,7,2,1,0
1913,NOV,52.2,36.2,44.2,71,21,18,12,0,0,1,0,14,0,0,619,0,0.53,29,1913-11-29,2,2,0,0,0
1913,DEC,40.3,26.7,33.5,55,01,13,22,0,0,8,0,25,0,0,970,0,0.90,55,1913-12-01,2,2,1,0,0
1913,ANNUAL,60.6,40.0,50.28,106,,-10,,0,52,53,0,136,9,17,6588,1302,28.48,,1.84,72,51,23,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1914,JAN,33.8,19.4,26.6,54,29,-0,13,0,0,13,0,30,0,2,1183,0,0.52,23,1914-01-29,3,3,0,0,0
1914,FEB,24.8,7.4,16.1,46,03,-11,09,0,0,22,0,28,0,7,1364,0,0.79,30,1914-02-16,5,3,0,0,0
1914,MAR,42.6,24.8,33.7,73,16,3,02,0,0,6,0,22,0,0,962,0,2.35,00,1914-03-29,7,4,2,1,0
1914,APR,59.4,37.9,48.3,85,27,22,09,0,0,1,1,11,0,0,499,20,1.50,49,1914-04-28,5,4,0,0,0
1914,MAY,74.6,51.2,62.9,96,27,39,15,0,5,0,0,0,0,0,167,108,2.43,16,1914-05-11,7,4,2,1,0
1914,JUN,84.6,61.3,73.0,97,05,46,20,0,12,0,0,0,0,0,18,266,8.93,63,1914-06-05,8,6,5,3,0
1914,JUL,91.4,65.6,78.5,103,12,53,18,0,20,0,0,0,1,0,0,428,1.12,32,1914-07-13,6,5,0,0,0
1914,AUG,87.8,59.9,73.8,100,19,50,30,0,15,0,0,0,0,0,6,288,1.41,87,1914-08-16,4,2,1,0,0
1914,SEP,76.7,53.3,65.0,89,20,42,25,0,0,0,0,0,0,0,83,91,15.38,78,1914-09-15,10,9,7,4,0
1914,OCT,67.5,46.6,57.1,82,01,24,27,0,0,0,0,3,0,0,259,23,1.76,63,1914-10-08,6,6,1,0,0
1914,NOV,52.3,29.6,41.0,74,04,5,20,0,0,2,0,16,0,0,713,0,0.36,29,1914-11-15,2,1,0,0,0
1914,DEC,25.8,10.6,18.2,54,01,-20,27,0,0,20,0,28,0,11,1441,0,1.11,30,1914-12-21,8,6,0,0,0
1914,ANNUAL,60.3,39.2,49.71,103,,-20,,0,52,64,1,138,1,20,6695,1224,37.66,,7.78,71,53,18,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1915,JAN,25.1,8.0,16.5,44,17,-21,28,0,0,21,0,30,0,10,1494,0,1.88,68,1915-01-17,7,6,2,0,0
1915,FEB,36.9,24.3,30.6,52,14,6,09,0,0,6,0,22,0,0,955,0,3.26,90,1915-02-02,9,8,2,0,0
1915,MAR,38.8,23.1,31.0,57,25,15,12,0,0,3,0,30,0,0,1047,0,0.84,37,1915-03-06,3,3,0,0,0
1915,APR,70.6,44.6,57.6,90,29,24,04,0,1,0,0,3,0,0,262,48,0.63,18,1915-04-14,7,3,0,0,0
1915,MAY,65.9,45.5,55.7,92,14,36,17,0,1,0,0,0,0,0,310,29,6.51,23,1915-05-20,14,13,5,1,0
1915,JUN,77.9,53.9,65.9,90,28,43,09,0,1,0,0,0,0,0,65,100,2.67,76,1915-06-10,9,7,2,0,0
1915,JUL,81.6,61.9,71.8,91,16,50,03,0,3,0,0,0,0,0,6,226,7.60,93,1915-07-07,12,10,4,2,0
1915,AUG,79.6,55.5,67.6,90,02,37,30,0,2,0,0,0,0,0,71,156,0.41,24,1915-08-03,3,2,0,0,0
1915,SEP,76.4,53.9,65.2,91,14,40,21,0,2,0,0,0,0,0,88,101,7.22,74,1915-09-26,10,8,5,2,0
1915,OCT,66.3,42.0,54.1,82,04,26,10,0,0,0,0,2,0,0,327,0,0.71,65,1915-10-13,2,1,1,0,0
1915,NOV,51.3,30.6,40.9,79,08,19,22,0,0,3,0,20,0,0,714,0,0.30,13,1915-11-23,4,2,0,0,0
1915,DEC,31.4,16.3,23.8,48,08,1,28,0,0,16,0,31,0,0,1267,0,0.74,22,1915-12-17,6,4,0,0,0
1915,ANNUAL,58.5,38.3,48.44,92,,-21,,0,10,49,0,138,0,10,6606,660,32.77,,2.74,86,67,21,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1916,JAN,30.3,11.0,20.7,52,05,-22,14,0,0,12,0,26,0,9,1366,0,1.75,48,1916-01-27,8,7,0,0,0
1916,FEB,27.1,10.3,18.7,48,20,-12,08,0,0,19,0,29,0,9,1336,0,0.53,32,1916-02-05,4,2,0,0,0
1916,MAR,44.7,24.1,34.4,69,13,5,04,0,0,6,0,25,0,0,941,0,0.94,36,1916-03-27,6,4,0,0,0
1916,APR,58.1,37.2,47.6,85,13,21,06,0,0,0,0,8,0,0,515,3,1.38,43,1916-04-30,7,4,0,0,0
1916,MAY,69.9,49.6,59.8,88,26,36,18,0,0,0,0,0,0,0,205,49,5.16,16,1916-05-14,11,8,3,2,0
1916,JUN,76.1,54.6,65.4,94,30,48,05,0,1,0,0,0,0,0,57,76,2.92,08,1916-06-02,12,7,1,1,0
1916,JUL,94.9,68.4,81.6,103,30,56,10,0,26,0,0,0,3,0,0,523,6.87,46,1916-07-20,7,7,2,2,0
1916,AUG,88.4,62.4,75.4,100,21,44,27,0,15,0,0,0,2,0,10,338,2.59,07,1916-08-04,5,5,2,1,0
1916,SEP,75.7,51.1,63.4,94,06,32,29,0,3,0,0,1,0,0,161,120,2.13,10,1916-09-27,7,5,2,1,0
1916,OCT,63.8,39.5,51.7,89,09,23,21,0,0,0,0,9,0,0,427,24,2.69,10,1916-10-25,8,6,2,1,0
1916,NOV,47.5,28.5,38.0,76,07,4,14,0,0,6,0,19,0,0,802,0,1.64,62,1916-11-09,5,3,2,0,0
1916,DEC,29.3,9.5,19.4,62,08,-12,22,0,0,20,0,30,0,11,1407,0,1.12,48,1916-12-26,7,4,0,0,0
1916,ANNUAL,58.9,37.3,48.10,103,,-22,,0,45,63,0,147,5,29,7227,1133,29.72,,4.46,87,62,14,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1917,JAN,25.9,6.0,15.9,48,29,-14,26,0,0,20,0,31,0,11,1515,0,1.10,52,1917-01-21,7,4,1,0,0
1917,FEB,23.0,3.2,13.1,49,26,-21,03,0,0,23,0,28,0,11,1446,0,0.23,09,1917-02-20,4,0,0,0,0
1917,MAR,43.6,24.3,33.5,71,31,3,04,0,0,8,1,25,0,0,935,0,1.84,76,1917-03-14,9,5,1,0,0
1917,APR,56.3,36.5,46.4,85,19,27,09,0,0,0,0,11,0,0,558,7,2.31,00,1917-04-29,7,5,2,1,0
1917,MAY,66.4,44.3,55.3,90,19,33,07,0,1,0,0,0,0,0,326,34,3.96,26,1917-05-22,11,6,3,1,0
1917,JUN,76.1,56.1,66.1,92,26,44,15,0,1,0,0,0,0,0,76,117,6.70,39,1917-06-13,11,8,5,3,0
1917,JUL,86.9,64.8,75.7,102,31,51,04,1,9,0,0,0,3,0,4,333,2.91,74,1917-07-23,7,5,2,1,0
1917,AUG,82.8,57.8,70.3,102,01,48,25,0,4,0,0,0,0,0,14,188,1.36,70,1917-08-07,4,3,1,0,0
1917,SEP,73.7,51.0,62.1,88,06,37,11,0,0,0,2,0,0,0,121,48,3.59,93,1917-09-07,5,3,3,1,0
1917,OCT,51.6,32.9,42.3,76,03,20,31,0,0,2,0,15,0,0,696,0,1.44,74,1917-10-26,8,4,1,0,0
1917,NOV,48.5,30.7,39.6,68,07,15,25,0,0,2,0,16,0,0,752,0,0.13,13,1917-11-27,1,1,0,0,0
1917,DEC,22.3,7.7,15.0,51,21,-15,15,0,0,18,0,30,0,15,1545,0,0.47,20,1917-12-13,6,1,0,0,0
1917,ANNUAL,54.8,34.7,44.62,102,,-21,,1,15,73,3,156,3,37,7988,727,26.04,,1.93,80,45,19,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1918,JAN,16.7,-0.8,8.0,38,24,-20,12,0,0,28,0,31,0,18,1763,0,0.73,30,1918-01-07,7,2,0,0,0
1918,FEB,31.5,9.8,20.7,58,24,-22,02,0,0,12,0,26,0,10,1236,0,1.94,97,1918-02-09,5,4,2,0,0
1918,MAR,54.2,29.0,41.6,79,19,11,01,0,0,1,0,21,0,0,717,0,0.41,18,1918-03-09,5,2,0,0,0
1918,APR,57.2,33.6,45.4,78,02,26,10,0,0,0,0,18,0,0,580,0,2.56,80,1918-04-07,7,6,3,0,0
1918,MAY,77.6,51.9,64.7,92,05,32,02,0,2,0,0,2,0,0,113,112,6.04,50,1918-05-18,9,9,5,2,0
1918,JUN,80.5,58.8,69.7,99,17,50,07,0,4,0,0,0,0,0,15,163,5.53,08,1918-06-04,11,9,3,2,0
1918,JUL,84.6,62.0,73.1,97,23,52,31,0,11,0,1,0,0,0,13,264,3.04,25,1918-07-07,6,5,2,1,0
1918,AUG,87.6,63.9,75.8,107,06,52,01,0,11,0,0,0,1,0,1,343,4.54,47,1918-08-30,8,8,5,1,0
1918,SEP,71.0,47.8,59.2,84,01,36,21,0,0,0,1,0,0,0,170,9,1.65,10,1918-09-11,4,3,1,1,0
1918,OCT,68.0,46.5,57.3,84,16,32,25,0,0,0,0,1,0,0,258,25,2.20,78,1918-10-11,6,5,2,0,0
1918,NOV,50.2,32.9,41.6,72,06,17,30,0,0,2,0,15,0,0,699,0,0.70,33,1918-11-18,3,2,0,0,0
1918,DEC,40.3,26.5,33.4,60,09,2,26,0,0,8,0,23,0,0,968,0,1.34,74,1918-12-24,6,3,1,0,0
1918,ANNUAL,60.1,38.6,49.29,107,,-22,,0,28,51,2,137,1,28,6533,916,30.68,,2.08,77,58,24,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1919,JAN,35.3,19.4,27.4,57,24,-17,04,0,0,8,0,27,0,5,1157,0,0.22,17,1919-01-01,2,1,0,0,0
1919,FEB,34.0,18.3,26.1,57,11,-0,28,0,0,12,0,27,0,2,1080,0,2.13,63,1919-02-14,7,7,1,0,0
1919,MAR,49.1,28.2,38.7,70,29,-2,01,0,0,4,0,19,0,1,810,0,1.59,20,1919-03-16,4,3,1,1,0
1919,APR,61.1,41.1,51.1,77,19,27,01,0,0,0,0,4,0,0,408,0,4.93,91,1919-04-23,11,8,3,1,0
1919,MAY,70.2,48.3,59.2,93,30,39,09,0,1,0,0,0,0,0,217,43,3.90,50,1919-05-03,7,5,3,2,0
1919,JUN,84.8,64.4,74.6,95,13,52,28,0,11,0,0,0,0,0,6,303,3.47,09,1919-06-02,11,10,2,1,0
1919,JUL,92.1,67.4,79.7,102,30,57,11,0,22,0,0,0,3,0,0,466,1.55,93,1919-07-05,6,3,1,0,0
1919,AUG,85.3,61.9,73.6,98,04,50,31,0,6,0,0,0,1,0,1,274,5.38,98,1919-08-05,6,6,3,2,0
1919,SEP,81.0,58.1,69.5,96,09,46,26,0,7,0,0,0,0,0,33,178,3.35,41,1919-09-19,7,5,4,1,0
1919,OCT,64.3,43.8,54.0,87,01,23,29,0,0,0,0,4,0,0,372,40,3.20,31,1919-10-01,7,5,2,1,0
1919,NOV,43.4,27.5,35.5,60,10,7,30,0,0,5,0,19,0,0,879,0,2.89,35,1919-11-09,5,5,3,1,0
1919,DEC,23.0,8.9,15.9,40,29,-23,10,0,0,27,0,31,0,9,1512,0,0.80,40,1919-12-09,3,3,0,0,0
1919,ANNUAL,60.4,40.7,50.57,102,,-23,,0,47,56,0,131,4,17,6475,1304,33.41,,2.98,76,61,23,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1920,JAN,23.6,8.1,15.8,40,29,-14,25,0,0,26,0,31,0,7,1517,0,0.55,34,1920-01-23,3,2,0,0,0
1920,FEB,31.2,17.0,24.1,41,02,-10,15,0,0,15,0,28,0,3,1177,0,0.36,16,1920-02-13,3,2,0,0,0
1920,MAR,49.2,29.9,39.6,79,31,-0,07,0,0,4,0,18,0,1,779,0,2.98,16,1920-03-25,7,6,2,1,0
1920,APR,53.4,35.3,44.4,76,21,19,05,0,0,2,0,11,0,0,610,0,3.24,76,1920-04-02,9,7,3,0,0
1920,MAY,72.8,48.5,60.7,89,31,36,14,0,0,0,0,0,0,0,173,48,1.90,00,1920-05-12,4,3,2,1,0
1920,JUN,85.7,62.2,74.0,99,28,51,19,0,12,0,0,0,2,0,17,293,3.11,92,1920-06-29,6,6,2,1,0
1920,JUL,85.7,63.0,74.3,96,21,54,27,0,11,0,0,0,0,0,0,297,1.90,84,1920-07-05,7,6,1,0,0
1920,AUG,83.5,58.6,71.0,95,11,47,24,0,5,0,0,0,0,0,12,209,3.60,50,1920-08-21,7,6,3,1,0
1920,SEP,81.0,57.3,69.2,93,25,35,30,0,8,0,0,0,0,0,51,184,0.69,32,1920-09-09,4,2,0,0,0
1920,OCT,71.9,48.9,60.4,87,11,21,29,0,0,0,0,4,0,0,209,75,0.55,31,1920-10-31,4,2,0,0,0
1920,NOV,44.7,29.4,37.1,65,20,11,16,0,0,4,0,20,0,0,830,0,1.23,57,1920-11-06,8,3,1,0,0
1920,DEC,34.5,21.4,27.9,54,12,-9,28,0,0,11,0,24,0,2,1142,0,0.84,30,1920-12-13,6,5,0,0,0
1920,ANNUAL,59.9,40.0,49.95,99,,-14,,0,36,62,0,136,2,13,6517,1106,20.95,,1.92,68,50,14,4,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1921,JAN,37.1,22.3,29.7,55,21,-1,15,0,0,11,0,28,0,2,1088,0,0.44,24,1921-01-13,5,1,0,0,0
1921,FEB,41.2,23.5,32.4,73,15,10,17,0,0,4,0,28,0,0,905,0,0.28,15,1921-02-08,3,1,0,0,0
1921,MAR,55.4,33.7,44.6,80,19,13,28,0,0,1,0,14,0,0,633,6,1.33,55,1921-03-13,6,3,1,0,0
