Monthly Climate Data Summaries ( por - por )

Station:,ANN ARBOR U OF MICH,State:,MI,ID:,200230
Latitude:,42.29806 degreeN,Longitude:,83.66388 degreeW,Elevation:,813.0 feet
Station period of record:,maxt: 03/01/1881-10/23/2019; mint: 03/01/1881-10/23/2019; avgt: 03/01/1881-10/23/2019; hdd: 03/01/1881-10/23/2019; cdd: 03/01/1881-10/23/2019; pcpn: 03/01/1881-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1908,MAR,43.7,27.1,35.4,72,26,13,21,0,0,5,0,22,0,0,910,0,2.50,86,1908-03-06,8,6,2,0,0
1908,APR,56.8,35.9,46.4,78,22,21,04,0,0,0,0,10,0,0,550,0,2.77,58,1908-04-27,8,7,1,0,0
1908,MAY,68.6,48.8,59.0,86,25,30,03,0,0,0,1,2,0,0,207,37,4.34,95,1908-05-13,18,11,3,0,0
1908,JUN,78.5,55.4,66.9,89,28,38,16,0,0,0,0,0,0,0,65,132,3.62,40,1908-06-21,6,4,3,2,0
1908,JUL,83.8,61.1,72.3,95,12,45,08,0,9,0,1,0,0,0,5,232,1.27,79,1908-07-17,6,3,1,0,0
1908,AUG,79.5,56.8,68.2,97,03,44,20,0,4,0,0,0,0,0,32,136,6.29,86,1908-08-12,10,7,5,2,0
1908,SEP,80.6,54.2,67.4,92,21,37,30,0,5,0,0,0,0,0,61,139,0.27,15,1908-09-28,2,2,0,0,0
1908,OCT,64.3,40.3,52.3,82,18,27,12,0,0,0,0,5,0,0,393,4,1.53,10,1908-10-24,5,4,1,1,0
1908,NOV,48.3,29.4,38.9,65,19,17,18,0,0,2,0,20,0,0,778,0,0.98,47,1908-11-30,6,3,0,0,0
1908,DEC,35.3,20.7,28.0,52,01,8,08,0,0,11,0,31,0,0,1140,0,1.60,47,1908-12-16,8,5,0,0,0
1908,ANNUAL,58.4,38.3,48.49,97,,-8,,3,18,55,3,149,0,6,6535,680,31.05,,1.86,91,63,22,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1909,JAN,34.7,20.0,27.4,61,24,-1,31,0,0,12,0,27,0,2,1159,0,2.50,27,1909-01-29,8,6,1,1,0
1909,FEB,36.5,20.4,28.4,51,06,-8,01,0,0,8,0,26,0,1,1014,0,1.94,58,1909-02-09,6,5,2,0,0
1909,MAR,39.5,24.7,32.1,48,25,12,18,0,0,3,0,31,0,0,1013,0,1.22,61,1909-03-09,6,2,1,0,0
1909,APR,54.2,32.4,43.3,75,05,18,10,0,0,1,0,17,0,0,644,0,4.10,40,1909-04-29,12,6,2,2,0
1909,MAY,65.8,44.7,55.3,81,29,27,03,0,0,0,0,4,0,0,307,10,2.25,79,1909-05-27,11,5,1,0,0
1909,JUN,76.0,53.8,64.9,87,30,37,19,0,0,0,0,0,0,0,54,58,4.21,95,1909-06-07,14,8,5,0,0
1909,JUL,81.7,59.0,70.4,91,12,46,05,0,1,0,0,0,0,0,13,187,2.28,05,1909-07-29,6,4,2,1,0
1909,AUG,82.7,59.2,70.9,95,25,42,22,0,4,0,0,0,0,0,13,205,1.25,49,1909-08-16,10,4,0,0,0
1909,SEP,72.0,50.2,61.1,91,13,37,28,0,1,0,0,0,0,0,152,42,0.92,56,1909-09-23,7,3,1,0,0
1909,OCT,56.5,36.5,46.5,80,09,22,29,0,0,0,0,9,0,0,567,0,1.27,52,1909-10-20,8,3,1,0,0
1909,NOV,52.7,35.3,44.0,71,14,18,24,0,0,1,0,11,0,0,621,0,4.34,12,1909-11-22,13,6,3,1,0
1909,DEC,28.3,16.7,22.5,59,05,-6,29,0,0,22,0,29,0,2,1310,0,1.81,79,1909-12-13,10,6,1,0,0
1909,ANNUAL,56.8,37.8,47.31,95,,-8,,0,6,47,0,154,0,5,6867,502,28.09,,2.12,111,58,20,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1910,JAN,29.4,17.5,23.4,42,26,-2,04,0,0,20,0,31,0,1,1280,0,2.48,80,1910-01-13,12,7,2,0,0
1910,FEB,30.1,14.0,22.0,45,16,-2,24,0,0,15,0,27,0,1,1194,0,1.43,37,1910-02-27,10,5,0,0,0
1910,MAR,55.3,32.9,44.1,83,24,15,15,0,0,0,0,18,0,0,645,4,0.48,42,1910-03-20,4,1,0,0,0
1910,APR,59.6,38.3,48.9,79,29,27,13,0,0,0,0,5,0,0,474,0,3.41,74,1910-04-26,19,10,1,0,0
1910,MAY,63.1,41.9,51.9,80,21,30,14,1,0,0,1,4,0,0,379,6,3.63,51,1910-05-02,10,7,1,1,0
1910,JUN,76.9,54.3,65.6,94,30,38,04,0,3,0,0,0,0,0,128,155,1.51,87,1910-06-02,8,2,1,0,0
1910,JUL,84.9,60.6,72.7,96,09,50,19,0,5,0,0,0,0,0,0,247,1.61,65,1910-07-23,6,3,2,0,0
1910,AUG,81.2,58.1,69.7,91,17,45,27,0,3,0,0,0,0,0,18,172,1.93,65,1910-08-25,10,5,1,0,0
1910,SEP,72.7,51.7,62.2,85,05,39,10,0,0,0,0,0,0,0,110,35,2.95,75,1910-09-24,8,8,2,0,0
1910,OCT,64.0,43.5,53.7,83,18,23,30,0,0,0,0,3,0,0,355,12,1.85,68,1910-10-06,9,6,2,0,0
1910,NOV,40.0,29.1,34.5,62,09,21,20,0,0,3,0,25,0,0,907,0,2.34,50,1910-11-10,16,8,1,0,0
1910,DEC,28.3,14.4,21.3,38,27,-2,25,0,0,24,0,31,0,2,1346,0,2.27,62,1910-12-23,13,8,1,0,0
1910,ANNUAL,57.3,38.1,47.64,96,,-2,,1,11,62,1,144,0,4,6836,631,25.89,,1.51,125,70,14,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1911,JAN,32.7,19.3,26.0,48,27,-1,04,0,0,13,0,29,0,1,1201,0,1.30,56,1911-01-11,10,4,1,0,0
1911,FEB,34.9,21.1,28.0,58,17,6,11,0,0,11,0,24,0,0,1030,0,1.74,66,1911-02-14,9,5,1,0,0
1911,MAR,42.9,23.3,33.1,65,21,4,16,0,0,5,0,30,0,0,982,0,1.35,37,1911-03-12,12,7,0,0,0
1911,APR,53.2,33.7,43.4,73,28,11,01,0,0,1,0,16,0,0,639,0,3.51,53,1911-04-19,14,6,2,1,0
1911,MAY,77.5,52.8,65.2,95,27,29,02,0,5,0,0,3,0,0,138,151,1.05,46,1911-05-31,7,3,0,0,0
1911,JUN,79.5,58.8,69.1,96,23,49,14,0,3,0,0,0,0,0,21,152,3.60,21,1911-06-05,10,7,2,1,0
1911,JUL,85.3,60.7,73.0,101,05,47,26,0,10,0,0,0,1,0,10,266,1.15,52,1911-07-16,8,4,1,0,0
1911,AUG,80.4,59.3,69.8,92,10,45,30,0,5,0,0,0,0,0,28,187,2.04,62,1911-08-06,8,5,1,0,0
1911,SEP,74.2,53.4,63.8,92,02,41,14,0,2,0,0,0,0,0,95,65,3.95,46,1911-09-27,14,9,3,1,0
1911,OCT,56.9,41.5,49.2,69,16,27,28,0,0,0,0,3,0,0,483,0,4.95,84,1911-10-01,11,7,5,1,0
1911,NOV,41.7,27.4,34.5,67,12,11,16,0,0,6,0,23,0,0,905,0,2.78,71,1911-11-17,10,7,2,0,0
1911,DEC,38.2,25.6,32.1,58,11,9,29,1,0,3,1,25,0,0,946,0,1.73,40,1911-12-31,15,8,0,0,0
1911,ANNUAL,58.3,39.9,49.17,101,,-1,,1,25,39,1,153,1,1,6478,821,29.15,,1.84,128,72,18,4,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1912,JAN,18.0,4.9,11.4,38,18,-12,13,0,0,29,0,31,0,12,1655,0,1.69,75,1912-01-18,9,4,2,0,0
1912,FEB,24.9,8.4,16.2,44,18,-21,10,2,0,18,2,27,0,7,1263,0,0.93,50,1912-02-21,7,4,1,0,0
1912,MAR,32.9,17.0,25.0,56,31,2,06,0,0,18,0,29,0,0,1235,0,1.25,50,1912-03-15,8,6,1,0,0
1912,APR,57.6,35.8,46.7,74,15,22,03,0,0,0,0,11,0,0,543,0,3.96,00,1912-04-29,10,8,3,1,0
1912,MAY,70.3,48.8,59.5,84,23,32,13,0,0,0,0,1,0,0,204,41,4.01,80,1912-05-22,15,8,4,0,0
1912,JUN,76.4,53.6,65.0,91,29,42,08,0,1,0,0,0,0,0,74,81,0.91,46,1912-06-16,6,2,0,0,0
1912,JUL,81.2,60.7,71.0,91,09,46,19,0,2,0,0,0,0,0,20,215,3.34,01,1912-07-24,11,6,4,1,0
1912,AUG,76.1,58.1,67.1,89,31,45,03,0,0,0,0,0,0,0,53,126,3.61,03,1912-08-19,14,7,3,1,0
1912,SEP,75.2,55.0,65.1,92,10,37,30,0,4,0,0,0,0,0,123,132,3.56,87,1912-09-22,14,11,2,0,0
1912,OCT,62.8,41.5,52.2,80,06,29,31,0,0,0,0,3,0,0,393,2,2.59,68,1912-10-18,10,8,2,0,0
1912,NOV,47.3,32.2,39.7,67,11,20,28,0,0,1,0,18,0,0,750,0,2.23,00,1912-11-01,7,4,2,1,0
1912,DEC,38.5,22.9,30.7,57,06,8,13,0,0,8,0,28,0,0,1058,0,1.02,31,1912-12-30,11,3,0,0,0
1912,ANNUAL,55.3,36.8,46.11,92,,-21,,2,7,74,2,148,0,19,7371,597,29.10,,1.03,122,71,24,4,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1913,JAN,35.7,21.7,28.7,52,17,7,13,0,0,11,0,28,0,0,1115,0,3.02,01,1913-01-20,15,6,2,1,0
1913,FEB,29.4,13.2,21.3,59,19,-3,05,0,0,16,0,28,0,2,1217,0,0.95,40,1913-02-26,7,4,0,0,0
1913,MAR,45.0,22.5,M,68,14,-2,07,2,0,10,2,21,0,1,821,0,3.92,74,1913-03-25,13,9,4,0,0
1913,APR,57.5,36.4,46.9,80,24,25,20,0,0,0,0,9,0,0,539,5,2.88,62,1913-04-10,9,7,3,0,0
1913,MAY,67.6,46.4,57.0,83,02,30,10,0,0,0,0,2,0,0,259,19,5.34,81,1913-05-15,10,8,4,1,0
1913,JUN,81.5,55.2,68.3,97,30,35,10,0,7,0,0,0,0,0,73,182,0.24,09,1913-06-20,5,0,0,0,0
1913,JUL,83.8,60.0,71.9,94,04,47,07,0,10,0,0,0,0,0,10,231,1.26,50,1913-07-28,8,3,1,0,0
1913,AUG,83.1,59.1,71.1,96,16,45,25,0,4,0,0,0,0,0,7,204,1.07,54,1913-08-21,4,3,1,0,0
1913,SEP,74.3,51.1,62.7,99,02,34,23,0,4,0,0,0,0,0,141,77,1.38,62,1913-09-20,5,3,2,0,0
1913,OCT,60.5,43.6,52.0,83,10,29,26,0,0,0,0,4,0,0,420,24,3.86,79,1913-10-23,11,9,4,0,0
1913,NOV,50.2,35.0,42.6,68,22,22,01,0,0,0,0,13,0,0,665,0,1.82,60,1913-11-10,11,5,1,0,0
1913,DEC,39.7,26.4,33.1,57,02,14,27,0,0,7,0,24,0,0,981,0,0.84,38,1913-12-01,6,2,0,0,0
1913,ANNUAL,59.3,39.5,49.49,99,,-3,,2,25,44,2,129,0,3,6248,742,26.58,,1.81,104,59,22,2,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1914,JAN,34.6,20.1,27.4,57,29,-0,14,0,0,12,0,29,0,1,1159,0,2.23,51,1914-01-24,9,7,1,0,0
1914,FEB,24.0,6.2,15.1,42,03,-11,13,0,0,20,0,28,0,12,1391,0,0.50,21,1914-02-06,6,2,0,0,0
1914,MAR,40.3,23.7,32.0,63,26,-0,02,0,0,10,0,24,0,1,1017,0,1.92,19,1914-03-27,8,3,1,1,0
1914,APR,55.4,34.5,45.0,84,18,16,08,0,0,0,0,15,0,0,598,1,2.88,51,1914-04-25,11,5,2,1,0
1914,MAY,70.8,48.1,59.4,89,26,32,01,0,0,0,0,1,0,0,218,53,6.68,82,1914-05-11,12,7,5,3,0
1914,JUN,78.8,57.1,68.0,93,09,37,20,0,4,0,0,0,1,0,50,149,3.31,85,1914-06-04,9,6,3,0,0
1914,JUL,83.4,61.7,72.5,95,22,50,29,0,8,0,0,0,1,0,4,245,2.63,55,1914-07-13,5,4,2,1,0
1914,AUG,80.7,59.8,70.3,94,08,45,25,0,4,0,0,0,0,0,16,186,3.98,28,1914-08-10,11,9,3,1,0
1914,SEP,71.9,50.2,61.1,88,21,39,26,0,0,0,0,0,0,0,171,60,2.21,97,1914-09-06,8,4,2,0,0
1914,OCT,65.2,45.5,55.3,78,05,24,27,0,0,0,0,3,0,0,305,15,3.09,27,1914-10-16,10,5,3,1,0
1914,NOV,47.5,29.5,38.5,67,07,14,18,0,0,2,0,17,0,0,787,0,1.64,70,1914-11-08,9,4,1,0,0
1914,DEC,28.7,16.7,22.7,54,01,-4,26,0,0,19,0,29,0,4,1304,0,1.79,42,1914-12-29,11,7,0,0,0
1914,ANNUAL,57.0,38.0,47.47,95,,-11,,0,16,63,0,146,2,18,7020,709,32.86,,1.82,109,63,23,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1915,JAN,27.8,13.9,20.9,44,17,-11,30,0,0,21,0,31,0,5,1360,0,1.09,48,1915-01-22,8,2,0,0,0
1915,FEB,36.0,22.4,29.2,58,23,5,10,0,0,12,0,25,0,0,995,0,0.26,10,1915-02-07,6,1,0,0,0
1915,MAR,39.2,23.0,31.1,50,14,8,03,0,0,4,0,31,0,0,1042,0,0.80,50,1915-03-05,5,2,1,0,0
1915,APR,61.6,40.8,51.5,86,26,21,04,1,0,0,1,8,0,0,415,42,0.89,35,1915-04-22,9,3,0,0,0
1915,MAY,62.6,42.4,52.5,80,12,34,27,0,0,0,0,0,0,0,382,0,3.69,04,1915-05-04,15,6,3,1,0
1915,JUN,72.6,51.8,62.2,84,13,43,26,0,0,0,0,0,0,0,104,25,3.66,25,1915-06-08,11,7,3,1,0
1915,JUL,78.1,59.9,69.0,90,16,48,06,0,1,0,0,0,0,0,12,145,3.94,95,1915-07-08,17,9,3,0,0
1915,AUG,74.4,56.1,65.2,86,01,39,31,0,0,0,0,0,0,0,69,83,4.24,48,1915-08-12,13,10,3,1,0
1915,SEP,73.8,53.6,64.1,88,14,34,29,1,0,0,1,0,0,0,105,84,5.39,38,1915-09-12,12,9,5,1,0
1915,OCT,61.7,41.7,51.7,75,04,28,24,0,0,0,0,2,0,0,403,2,0.69,36,1915-10-01,6,2,0,0,0
1915,NOV,48.9,33.1,41.0,72,08,23,30,0,0,3,0,14,0,0,713,0,2.05,13,1915-11-19,13,5,1,1,0
1915,DEC,31.3,20.3,25.8,39,23,8,29,0,0,18,0,30,0,0,1207,0,1.46,60,1915-12-25,11,5,1,0,0
1915,ANNUAL,55.7,38.2,46.96,90,,-11,,2,1,58,2,141,0,5,6807,381,28.16,,1.48,126,61,20,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1916,JAN,37.4,21.4,29.4,63,27,-3,17,0,0,11,0,24,0,1,1098,0,4.03,09,1916-01-01,17,9,3,1,0
1916,FEB,27.9,13.5,20.7,48,22,-9,14,0,0,23,0,29,0,2,1277,0,0.97,20,1916-02-10,15,4,0,0,0
1916,MAR,36.7,18.8,27.8,61,31,3,23,0,0,14,0,27,0,0,1146,0,3.39,82,1916-03-27,17,10,3,0,0
1916,APR,56.8,36.2,46.5,77,20,26,10,0,0,0,0,9,0,0,548,0,1.67,73,1916-04-19,15,4,1,0,0
1916,MAY,66.6,47.5,57.1,78,28,35,20,0,0,0,0,0,0,0,248,13,5.06,17,1916-05-15,16,11,4,1,0
1916,JUN,70.9,53.0,61.9,80,26,42,01,0,0,0,0,0,0,0,107,22,5.47,04,1916-06-14,18,10,4,2,0
1916,JUL,87.1,64.8,76.0,98,30,52,10,0,10,0,0,0,1,0,0,349,1.12,66,1916-07-14,3,2,1,0,0
1916,AUG,83.1,62.3,72.7,96,21,48,28,0,8,0,0,0,1,0,14,258,2.22,00,1916-08-27,6,3,2,1,0
1916,SEP,70.7,52.4,61.5,89,07,33,30,0,0,0,0,0,0,0,165,67,4.00,33,1916-09-05,7,5,4,2,0
1916,OCT,61.0,39.7,50.4,83,08,31,28,0,0,0,0,9,0,0,454,6,1.85,74,1916-10-19,11,3,1,0,0
1916,NOV,47.5,30.6,39.0,69,07,10,16,0,0,3,0,18,0,0,770,0,3.29,12,1916-11-09,10,6,2,1,0
1916,DEC,31.8,17.0,24.4,58,04,-6,15,0,0,19,0,27,0,4,1250,0,3.45,61,1916-12-08,18,13,2,0,0
1916,ANNUAL,56.6,38.2,47.37,98,,-9,,0,18,70,0,143,2,7,7077,715,36.52,,1.33,153,80,27,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1917,JAN,29.6,14.8,22.2,44,29,-5,11,0,0,16,0,29,0,4,1317,0,0.92,30,1917-01-13,6,4,0,0,0
1917,FEB,26.7,9.2,18.0,50,26,-16,12,0,0,18,0,27,0,8,1309,0,0.35,15,1917-02-04,6,1,0,0,0
1917,MAR,44.2,26.8,35.7,69,26,8,06,1,0,5,1,23,0,0,842,0,3.60,10,1917-03-31,13,8,2,1,0
1917,APR,53.0,34.1,43.6,76,20,22,09,0,0,1,0,15,0,0,640,2,3.82,20,1917-04-05,13,7,2,1,0
1917,MAY,59.4,41.4,50.4,84,19,31,03,0,0,0,0,2,0,0,453,7,4.95,37,1917-05-22,16,10,3,1,0
1917,JUN,73.0,53.0,63.0,86,26,41,21,0,0,0,0,0,0,0,84,33,7.21,93,1917-06-23,12,9,4,2,0
1917,JUL,79.6,61.4,70.5,95,31,48,04,0,3,0,0,0,3,0,22,201,3.90,38,1917-07-16,6,6,3,1,0
1917,AUG,78.7,56.1,67.4,99,01,41,25,0,2,0,0,0,0,0,36,120,4.40,29,1917-08-28,7,6,4,2,0
1917,SEP,69.4,49.2,59.3,81,01,35,11,0,0,0,1,0,0,0,171,13,3.11,12,1917-09-06,5,3,2,1,0
1917,OCT,51.0,35.9,43.1,67,18,24,31,2,0,0,1,8,0,0,608,0,8.26,04,1917-10-19,15,10,5,4,0
1917,NOV,46.3,28.5,37.4,63,17,12,24,0,0,4,0,21,0,0,823,0,0.67,28,1917-11-21,6,3,0,0,0
1917,DEC,26.3,13.9,20.1,44,24,-4,15,0,0,20,0,29,0,5,1387,0,0.85,40,1917-12-08,7,3,0,0,0
1917,ANNUAL,53.3,35.5,44.37,99,,-16,,3,5,64,3,154,3,17,7692,376,42.04,,2.93,112,70,25,13,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1918,JAN,19.2,3.8,11.5,33,25,-19,12,0,0,30,0,31,0,9,1650,0,0.91,18,1918-01-24,13,5,0,0,0
1918,FEB,34.4,13.4,23.9,53,24,-19,05,0,0,11,0,26,0,6,1146,0,6.83,32,1918-02-19,9,9,3,2,0
1918,MAR,49.3,26.8,38.0,74,21,9,10,0,0,1,0,23,0,0,828,0,1.21,48,1918-03-09,6,3,0,0,0
1918,APR,54.8,32.8,43.8,69,15,14,10,0,0,0,0,15,0,0,630,0,3.21,21,1918-04-28,13,8,1,1,0
1918,MAY,74.7,51.5,63.1,87,31,32,01,0,0,0,0,1,0,0,130,78,3.51,85,1918-05-10,11,8,1,1,0
1918,JUN,78.8,53.0,65.9,90,16,38,19,0,1,0,0,0,0,0,59,94,3.01,45,1918-06-30,8,5,1,1,0
1918,JUL,81.6,58.7,70.2,94,21,43,31,0,7,0,0,0,0,0,32,202,1.38,01,1918-07-25,3,2,1,1,0
1918,AUG,85.2,62.5,73.8,104,06,49,19,0,10,0,0,0,1,0,5,286,2.39,55,1918-08-23,7,5,2,0,0
1918,SEP,65.0,44.5,54.8,79,09,35,28,0,0,0,0,0,0,0,310,8,3.43,14,1918-09-05,11,7,2,1,0
1918,OCT,63.0,43.0,53.0,77,17,31,04,0,0,0,0,2,0,0,361,0,3.36,82,1918-10-20,12,4,2,1,0
1918,NOV,46.7,33.5,40.1,62,17,22,27,0,0,0,0,13,0,0,738,0,2.80,48,1918-11-09,12,8,0,0,0
1918,DEC,38.9,27.0,32.9,56,22,12,29,0,0,6,0,25,0,0,988,0,4.70,10,1918-12-10,14,10,4,1,0
1918,ANNUAL,57.8,37.7,47.75,104,,-19,,0,18,48,0,136,1,15,6877,668,36.74,,2.32,119,74,17,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1919,JAN,36.6,19.9,28.3,51,21,-0,04,0,0,9,0,28,0,2,1129,0,1.40,79,1919-01-23,6,3,1,0,0
1919,FEB,34.2,18.9,26.4,53,28,4,26,0,0,12,1,26,0,0,1036,0,2.90,80,1919-02-28,13,7,3,0,0
1919,MAR,44.8,27.1,36.0,64,16,12,06,0,0,2,0,26,0,0,892,0,3.50,83,1919-03-16,11,8,3,0,0
1919,APR,56.8,36.6,46.7,75,07,18,01,0,0,0,0,6,0,0,543,0,5.40,44,1919-04-15,15,9,4,2,0
1919,MAY,66.7,45.1,55.9,90,31,36,12,0,1,0,0,0,0,0,299,24,4.17,05,1919-05-16,13,8,4,1,0
1919,JUN,82.6,62.6,72.6,91,01,49,29,0,3,0,0,0,0,0,8,242,4.34,67,1919-06-25,8,6,3,2,0
1919,JUL,85.5,62.1,73.8,95,26,47,11,0,9,0,0,0,0,0,2,279,1.53,09,1919-07-21,9,2,1,1,0
1919,AUG,79.2,58.3,68.7,88,23,48,29,0,0,0,0,0,0,0,26,150,3.06,40,1919-08-05,11,7,2,1,0
1919,SEP,75.8,54.2,64.8,90,08,37,26,1,1,0,1,0,0,0,66,69,2.67,97,1919-09-21,11,8,1,0,0
1919,OCT,64.8,43.7,54.3,84,03,30,29,0,0,0,0,2,0,0,348,24,2.94,57,1919-10-30,14,9,2,0,0
1919,NOV,47.3,29.5,38.4,64,01,17,15,0,0,2,0,21,0,0,789,0,2.95,29,1919-11-29,8,4,1,1,0
1919,DEC,28.1,12.3,20.2,46,13,-1,18,0,0,25,0,31,0,2,1379,0,0.51,15,1919-12-07,7,2,0,0,0
1919,ANNUAL,58.6,39.3,48.92,95,,-1,,1,14,50,2,140,0,4,6517,788,35.37,,2.29,126,73,25,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1920,JAN,23.9,7.1,15.5,35,08,-9,25,0,0,26,0,31,0,5,1524,0,2.16,58,1920-01-09,8,5,2,0,0
1920,FEB,29.8,13.8,21.8,47,02,-2,01,0,0,21,0,29,0,5,1245,0,0.83,48,1920-02-23,7,2,0,0,0
1920,MAR,47.5,25.7,36.6,76,31,4,06,0,0,6,0,19,0,0,871,0,1.48,33,1920-03-12,7,7,0,0,0
1920,APR,49.7,31.6,40.6,73,22,16,06,0,0,2,0,15,0,0,723,0,3.45,68,1920-04-20,14,11,3,0,0
1920,MAY,67.5,44.7,56.1,82,27,31,03,0,0,0,0,2,0,0,281,13,0.74,18,1920-05-18,6,5,0,0,0
1920,JUN,77.9,56.8,67.3,91,10,46,06,0,1,0,0,0,0,0,55,133,6.53,15,1920-06-20,7,6,4,2,0
1920,JUL,79.0,57.4,68.2,93,23,49,26,0,2,0,0,0,0,0,19,124,3.06,13,1920-07-18,10,6,2,1,0
1920,AUG,76.6,58.5,67.6,88,06,46,23,0,0,0,0,0,0,0,36,123,6.42,39,1920-08-10,10,8,6,2,0
1920,SEP,74.4,53.0,63.7,89,25,40,30,0,0,0,0,0,0,0,92,60,0.97,30,1920-09-05,8,3,0,0,0
1920,OCT,67.9,45.3,56.6,80,22,30,29,0,0,0,0,4,0,0,269,17,1.55,69,1920-10-26,9,4,1,0,0
1920,NOV,43.6,30.2,36.9,58,09,16,14,0,0,3,0,17,0,0,836,0,3.07,26,1920-11-22,12,7,2,1,0
1920,DEC,37.2,24.2,30.7,58,13,-2,29,0,0,13,0,26,0,2,1056,0,4.01,90,1920-12-04,16,10,3,0,0
1920,ANNUAL,56.3,37.4,46.89,93,,-9,,0,3,71,0,143,0,12,7007,470,34.27,,2.15,114,74,23,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1921,JAN,36.4,21.4,28.9,51,20,5,18,0,0,11,0,29,0,0,1110,0,0.45,20,1921-01-21,7,2,0,0,0
1921,FEB,35.9,21.7,28.8,58,16,10,24,0,0,12,0,27,0,0,1008,0,1.48,69,1921-02-26,9,4,1,0,0
1921,MAR,52.7,30.3,41.5,77,19,15,29,0,0,1,0,22,0,0,721,2,3.93,86,1921-03-24,17,8,2,0,0
1921,APR,63.0,41.0,52.0,82,25,22,18,0,0,0,0,6,0,0,387,5,3.90,87,1921-04-22,12,10,2,0,0
1921,MAY,71.2,48.4,59.8,87,22,31,16,0,0,0,0,1,0,0,226,70,2.14,74,1921-05-28,6,5,2,0,0
1921,JUN,80.9,58.8,69.8,100,17,38,05,0,1,0,0,0,0,0,42,193,3.16,90,1921-06-27,10,6,1,1,0
1921,JUL,86.8,65.7,76.3,94,18,54,21,0,8,0,0,0,0,0,0,355,2.17,77,1921-07-19,7,6,2,0,0
